Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
13/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	10	12	17	41	51	61	73	88	69	61	49	69	78	86	91	58	82	63	64	52	38	20	6	5
14/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	14	2	26	30	45	52	66	56	52	59	50	38	45	65	82	97	72	59	45	31	16	18	22	12
15/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	6	13	23	39	49	61	54	48	13	42	60	49	49	46	68	73	0	56	62	46	28	20	21	13
16/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	16	22	23	37	45	56	55	46	46	54	51	47	52	78	95	100	97	73	43	39	35	27	31	22
17/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	16	16	18	25	40	42	44	45	41	44	50	40	49	70	74	74	63	45	48	36	38	37	30	13
18/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	16	11	18	26	21	40	52	59	67	78	67	62	70	69	73	53	47	37	27	33	27	28	20	9
19/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	4	13	10	18	33	34	41	38	44	48	54	44	64	71	67	91	68	48	53	41	27	16	5	4
20/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	6	3	13	31	39	57	68	55	63	57	71	66	71	71	89	100	84	59	45	37	21	18	15	15
21/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	18	6	15	22	35	51	57	51	0	9	45	44	1	66	82	83	72	67	55	45	18	16	14	13
22/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	8	13	20	35	41	50	53	47	46	58	53	48	45	56	58	87	83	68	32	20	0	10	5	15
23/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	1	5	7	33	46	54	49	46	39	37	53	50	47	58	58	75	70	59	52	42	23	23	11	15
24/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	14	12	17	22	35	52	40	35	54	45	44	45	40	59	63	100	81	46	37	28	8	13	8	10
25/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	5	13	9	36	36	40	44	51	44	40	49	1	47	44	46	69	65	46	36	17	8	10	9	15
26/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	0	13	13	22	28	41	26	37	44	43	35	33	32	29	36	44	41	33	9	18	3	0	0	1
27/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	2	8	12	26	32	53	54	48	46	53	53	56	48	49	86	97	70	54	41	44	13	3	1	1
28/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	4	8	14	7	48	51	61	65	53	60	62	67	61	51	2	66	56	57	42	30	25	5	10	10
29/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	7	11	12	24	6	50	60	49	42	47	49	35	54	52	50	72	0	50	32	26	13	12	8	9
30/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	7	8	20	22	25	21	18	24	37	37	29	34	46	45	42	48	50	35	16	10	1	14	11	9
31/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	10	9	8	20	8	7	NA	35	60	43	46	51	52	61	64	77	64	55	39	7	11	7	11	4
01/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	11	9	5	20	20	31	11	62	42	50	33	37	41	32	42	54	53	25	22	21	15	1	6	9
02/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	8	4	9	26	34	12	6	3	0	36	47	53	54	47	61	87	66	69	47	37	21	11	4	18
03/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	11	13	10	8	44	63	59	3	2	51	48	65	49	61	68	100	82	50	39	24	3	6	0	2
04/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	9	8	12	22	45	65	48	22	39	46	52	58	70	56	66	51	61	18	36	35	32	18	8	7
05/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	4	4	19	27	41	48	43	4	2	1	46	41	48	49	64	68	83	59	34	33	11	14	12	6
06/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	0	9	18	30	42	46	1	47	0	43	1	64	57	70	79	100	100	41	29	22	4	14	6	0
07/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	1	3	13	6	36	51	60	49	48	44	51	55	53	57	100	96	89	64	32	17	22	21	11	9
08/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	18	6	7	17	5	31	5	2	0	0	68	1	74	67	58	74	74	62	32	30	10	15	0	8
09/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	4	8	4	26	29	36	31	18	29	0	40	2	45	35	33	55	58	53	38	30	20	21	10	9
10/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	7	11	17	23	41	52	62	74	65	2	82	10	80	81	83	86	54	60	57	48	31	26	0	0
11/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	10	2	19	30	30	4	NA	48	46	2	NA	43	53	55	83	68	78	69	35	28	16	11	11	7
12/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	6	16	18	25	28	40	54	50	2	51	47	38	46	45	88	73	0	50	44	41	9	13	12	10
13/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	4	3	8	28	39	62	1	42	48	4	50	20	12	91	2	100	78	41	15	30	19	3	12	9
14/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	3	8	8	15	33	6	54	38	44	1	51	65	68	71	89	68	75	58	53	49	32	14	9	8
15/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	7	12	14	28	36	44	65	67	64	43	24	83	67	76	91	100	99	69	3	35	20	16	16	4
16/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	3	6	7	25	18	7	7	38	37	42	35	42	39	42	59	76	80	56	44	26	10	10	12	15
17/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	17	18	16	33	32	44	42	53	52	65	58	61	51	78	73	87	62	48	43	38	16	16	23	11
18/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	9	2	7	21	46	25	58	47	48	4	67	46	68	58	72	91	85	58	0	17	17	26	15	12
19/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	8	9	17	20	34	33	36	45	2	48	45	37	1	43	2	80	0	0	36	27	23	14	4	0
20/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	9	8	15	29	34	51	55	53	52	57	65	61	64	48	78	72	75	39	34	21	18	8	11	9
21/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	10	7	16	28	41	47	46	56	55	49	62	51	41	53	85	70	70	55	33	26	3	2	0	7
22/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	2	2	7	17	23	24	46	55	42	59	58	57	72	70	71	63	65	67	42	31	29	25	6	9
23/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	0	5	14	25	26	31	8	33	52	33	30	43	55	55	49	67	41	56	44	28	7	0	0	7
24/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	9	3	10	10	8	55	3	60	2	74	65	73	85	84	63	90	81	64	57	34	33	21	7	8
25/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	9	12	20	32	56	17	54	51	69	56	72	82	88	73	4	93	75	0	35	34	22	22	7	10
26/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	4	4	10	30	8	59	72	59	19	81	95	85	67	67	43	71	3	81	64	53	28	12	9	10
27/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	13	16	17	30	40	49	12	61	85	74	43	72	68	68	79	82	0	30	40	30	17	16	0	2
28/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	9	3	9	25	39	44	61	2	45	64	65	21	52	58	56	63	70	44	0	30	0	16	13	11
29/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	15	8	8	18	22	48	47	45	51	62	26	62	61	67	61	71	86	56	33	21	16	26	13	8
30/06/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	7	1	5	15	29	7	37	49	52	61	41	9	34	38	49	48	41	22	15	17	0	10	13	9
01/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	13	7	11	13	8	62	52	62	56	53	67	58	23	60	87	84	58	32	26	20	11	3	0	7
02/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	3	18	8	17	34	54	55	71	52	67	73	78	73	87	78	100	53	91	61	35	25	20	0	9
03/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	0	7	14	27	36	30	56	60	83	67	59	56	84	86	88	54	48	44	2	40	0	21	8	0
04/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	3	12	20	28	18	58	65	49	14	57	52	71	73	65	67	72	69	52	30	0	0	10	8	13
05/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	11	14	15	33	27	45	58	56	54	74	67	94	97	79	2	70	70	47	35	30	30	24	19	10
06/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	0	7	11	24	34	45	46	74	76	53	80	69	73	69	84	62	61	47	49	40	26	16	11	5
07/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	7	7	11	33	28	34	33	42	36	51	45	48	54	55	69	87	76	19	30	19	7	7	5	0
08/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	15	10	10	27	25	49	40	54	60	64	61	85	69	64	57	55	45	43	38	12	11	18	15	12
09/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	8	10	11	22	25	21	26	43	59	58	52	42	51	50	27	37	24	27	21	17	0	0	0	4
10/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	0	4	16	29	43	9	6	77	2	87	59	52	80	59	72	79	71	55	32	18	12	6	7	8
11/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	5	5	17	27	32	36	51	55	58	56	70	75	69	74	50	49	75	47	50	52	26	5	6	1
12/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	7	14	16	35	33	48	50	33	39	52	52	56	74	78	74	70	88	87	40	22	9	7	4	9
13/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	17	12	14	26	24	31	5	49	49	1	57	69	0	59	74	64	56	45	24	22	0	0	0	6
14/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	5	2	3	23	24	28	25	40	34	51	44	49	53	53	65	7	62	37	22	33	21	5	7	3
15/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	7	13	13	25	7	51	43	50	59	2	51	52	1	3	0	66	68	47	50	38	22	15	0	0
16/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	0	9	12	8	32	52	21	47	45	40	47	46	70	50	62	61	61	0	51	22	9	12	8	15
17/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	4	7	18	25	42	42	62	52	2	37	54	26	61	60	77	24	59	44	28	17	14	10	11	5
18/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	5	6	14	22	6	4	1	47	0	44	51	57	71	59	70	81	59	43	21	31	22	1	0	0
19/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	1	8	9	13	26	32	39	38	49	48	1	NA	NA	55	67	71	65	37	16	20	0	13	0	1
20/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	13	2	10	18	21	6	5	34	45	39	38	36	54	54	58	42	62	36	35	0	20	23	25	0
21/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	21	23	21	27	22	23	21	37	42	26	36	22	29	36	50	58	58	33	21	15	17	0	6	0
22/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	6	3	6	29	39	29	52	67	66	51	51	53	55	68	81	70	70	61	42	38	22	1	1	2
23/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	5	12	12	18	23	44	74	54	12	53	55	50	69	53	59	45	59	38	32	11	8	4	8	12
24/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	2	15	6	23	6	54	48	36	44	7	47	44	43	49	69	67	63	48	41	20	10	9	8	13
25/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	7	12	11	23	33	45	44	10	27	63	64	40	54	61	40	57	49	26	22	18	4	25	7	13
26/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	4	10	10	26	38	33	59	47	49	41	39	47	57	45	75	2	59	56	44	26	16	5	6	7
27/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	12	11	5	20	23	44	6	45	37	1	36	44	43	46	52	46	75	59	52	36	26	21	12	10
28/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	12	15	14	16	7	11	29	4	55	45	48	28	32	35	55	56	44	31	14	13	1	5	3	0
29/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	1	2	6	27	35	44	35	46	56	72	50	52	64	18	14	0	64	46	35	17	7	9	0	4
30/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	1	16	7	10	37	47	48	58	41	44	52	33	31	17	54	57	62	44	37	20	0	0	0	1
31/07/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	6	9	12	7	27	6	55	50	47	3	3	2	60	17	12	55	63	46	26	22	0	1	4	0
01/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	3	8	14	26	9	5	40	3	0	45	60	23	58	80	1	70	0	39	NA	0	22	21	0	0
02/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	0	7	10	7	40	64	55	42	54	13	63	61	71	15	52	66	0	0	27	20	9	7	0	14
03/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	11	8	13	6	5	6	47	50	50	62	51	40	46	62	63	58	58	63	44	42	15	11	4	20
04/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	15	16	12	21	28	32	22	38	47	29	27	7	24	41	50	57	49	39	0	0	5	2	3	9
05/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	2	2	5	8	42	56	58	47	1	1	1	89	79	80	57	68	82	54	37	22	19	14	9	7
06/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	5	4	8	31	48	5	85	4	60	48	63	79	64	39	47	29	78	61	51	46	11	28	21	0
07/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	5	9	13	10	56	51	5	44	75	63	58	1	84	60	58	77	76	69	39	27	0	12	11	2
08/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	7	3	11	27	49	62	4	79	54	49	75	67	69	78	24	0	0	0	0	1	18	11	0	8
09/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	8	11	22	23	6	42	18	47	60	72	72	84	70	3	2	54	76	64	51	22	3	11	11	13
10/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	3	13	8	10	32	32	57	62	4	1	57	63	74	60	57	0	94	59	43	34	27	15	8	4
11/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	6	15	7	29	24	20	28	31	59	67	4	34	3	44	84	88	82	69	55	0	14	14	20	9
12/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	12	2	11	35	50	7	58	9	64	70	93	96	95	87	93	79	85	70	51	40	12	5	1	2
13/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	9	10	23	42	58	64	28	46	63	1	99	76	84	70	92	100	73	66	49	46	25	28	9	8
14/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	11	11	15	33	52	54	2	67	100	87	92	96	93	79	100	92	100	45	34	22	16	19	6	10
15/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	14	3	13	29	28	57	68	76	51	1	89	85	85	72	94	100	76	58	43	32	17	27	16	22
16/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	8	3	15	18	54	62	62	54	66	70	93	88	95	90	100	100	96	74	57	38	23	18	8	4
17/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	12	17	24	34	50	42	50	58	67	70	59	72	68	70	88	59	95	89	68	58	33	22	15	11
18/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	14	11	11	24	26	38	54	48	76	56	50	34	44	49	65	65	54	37	31	36	18	6	11	11
19/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	2	14	20	25	39	72	95	100	100	96	100	81	89	100	100	100	100	68	54	41	30	33	17	12
20/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	8	4	5	49	58	73	79	79	78	76	73	83	95	81	88	100	100	69	39	35	22	20	15	19
21/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	1	17	24	22	77	77	100	97	89	84	85	90	86	89	100	100	100	81	55	48	20	24	12	0
22/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	10	13	6	28	45	56	NA	NA	95	98	NA	100	95	59	76	NA	NA	NA	NA	42	18	17	14	NA
23/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	8	15	NA	31	46	NA	NA	1	2	NA	NA	NA	NA	NA	94	100	72	NA	NA	38	23	19	19	17
24/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	10	12	NA	NA	32	NA	NA	NA	62	NA	74	NA	NA	75	NA	74	82	NA	35	34	47	33	24	7
25/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	14	16	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	86	NA	78	71	100	NA	100	NA	NA	60	NA	64	20	17	12	15
27/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	17	11	16	NA	65	55	74	56	62	78	NA	83	75	67	79	71	96	56	46	19	14	6	0	11
28/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	1	13	13	27	42	56	52	50	62	68	100	100	86	72	81	100	79	57	22	31	19	6	0	8
29/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	10	4	8	35	64	59	3	53	63	89	91	73	89	66	79	70	71	68	53	29	11	15	16	21
30/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	3	9	15	28	52	55	55	60	71	89	79	94	94	79	91	100	82	75	63	43	22	0	12	5
31/08/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	10	11	18	31	43	65	57	61	80	73	79	80	77	61	11	99	0	3	48	35	24	3	10	19
01/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	0	20	11	30	45	61	44	65	100	92	77	86	84	70	64	0	62	46	44	35	21	8	2	21
02/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	20	10	19	34	74	77	5	91	80	76	89	100	92	79	77	90	94	60	60	37	14	6	7	5
03/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	6	3	5	33	80	48	14	100	3	100	73	18	93	67	89	93	99	33	21	0	20	27	14	3
04/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	4	11	8	36	7	8	50	45	63	46	69	65	93	79	92	100	99	72	79	63	36	17	8	0
05/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	7	7	15	31	65	58	54	81	68	49	86	69	81	82	100	96	79	56	42	24	6	9	9	11
06/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	0	11	19	33	65	60	57	45	75	66	66	53	81	78	97	100	97	68	37	28	17	10	12	0
07/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	8	8	10	23	35	47	47	51	72	74	72	72	72	73	64	84	74	66	46	40	26	23	14	12
08/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	13	10	9	4	27	28	42	54	56	51	76	62	52	49	70	100	100	66	48	46	35	35	25	10
09/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	10	12	16	36	77	87	82	68	61	63	58	77	100	86	78	93	90	63	50	29	13	18	25	14
10/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	10	7	14	26	56	9	66	80	74	62	77	63	71	79	69	74	70	58	58	39	16	15	9	9
11/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	7	9	18	30	48	76	62	48	53	47	77	69	59	56	66	61	54	62	37	34	17	4	5	0
12/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	4	6	5	24	7	47	3	51	47	58	53	70	76	64	72	75	71	56	34	32	30	19	22	0
13/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	8	10	11	25	7	5	3	52	49	59	49	56	68	78	61	65	70	62	65	51	44	26	17	10
14/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	3	3	12	23	29	46	44	58	45	57	47	68	73	68	65	51	75	51	41	38	20	18	0	8
15/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	16	3	10	15	6	33	41	5	54	54	34	30	54	40	50	51	61	46	33	26	14	13	10	10
16/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	15	3	12	31	52	48	66	57	59	77	65	0	0	4	72	67	60	41	43	33	14	14	7	15
17/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	10	13	5	8	54	56	63	3	3	56	71	51	59	57	73	77	34	44	37	23	11	8	4	3
18/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	4	3	19	30	38	43	47	65	75	50	63	66	64	56	72	69	84	58	54	32	19	18	13	15
19/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	13	12	8	20	19	46	51	63	53	58	66	64	73	73	73	68	64	29	22	28	26	0	6	13
20/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	7	10	15	27	45	53	52	59	61	74	61	72	71	80	91	97	80	77	0	47	22	21	11	11
21/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	7	1	14	25	34	47	54	66	69	59	56	54	47	59	46	65	62	57	27	27	17	11	15	9
22/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	11	9	10	23	25	37	36	46	48	49	59	42	32	40	47	0	0	1	24	0	3	15	10	9
23/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	7	8	8	23	53	54	5	79	63	70	78	56	59	59	76	72	95	84	62	32	11	13	11	5
24/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	4	8	6	19	41	58	61	16	50	56	52	62	58	60	50	64	80	55	47	33	30	10	6	2
25/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	3	6	13	19	44	57	7	46	50	39	51	45	37	45	53	56	48	47	49	33	21	10	12	7
26/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	7	9	18	32	41	45	55	42	39	36	58	46	61	57	40	56	57	60	33	44	22	23	20	0
27/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	6	3	7	23	6	58	56	0	NA	52	52	1	57	15	14	0	50	36	30	32	24	13	2	0
28/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	1	4	3	5	5	47	8	8	6	46	45	69	45	59	74	61	67	61	61	49	45	22	16	6
29/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	3	6	12	14	25	27	35	55	62	75	62	38	4	25	37	72	0	33	0	33	10	0	4	7
30/09/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	7	11	17	16	61	61	67	5	1	50	68	68	0	76	58	78	90	63	56	44	22	13	18	15
01/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	10	10	16	27	51	68	78	4	68	64	38	63	52	79	74	72	87	82	56	35	20	15	7	11
02/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	17	11	14	34	42	50	68	46	39	53	4	50	74	69	82	79	62	56	34	26	4	24	26	11
03/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	13	8	13	36	58	56	68	66	50	53	2	57	68	76	70	46	48	39	30	13	7	12	12	11
04/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	9	5	15	33	44	54	58	62	62	65	18	63	77	71	70	76	66	63	45	34	16	12	12	11
05/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	7	4	7	20	31	42	59	54	62	58	1	1	61	81	82	66	65	55	30	18	13	18	13	6
06/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	3	6	7	7	19	33	33	6	44	60	56	70	74	71	63	83	0	0	34	0	0	16	12	3
07/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	7	9	15	25	7	55	57	3	78	53	59	67	70	83	86	75	79	52	36	21	12	6	8	0
08/10/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	3	7	14	28	51	54	52	60	57	59	66	63	64	36
