Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
29/06/2024	UPA Vila Mariana	Sábado	15	11	10	24	32	43	42	45	38	43	43	43	38	37	35	40	46	39	34	24	16	9	2	10
30/06/2024	UPA Vila Mariana	Domingo	6	12	14	17	26	26	30	25	28	32	35	37	35	29	27	32	37	34	28	17	0	6	0	10
01/07/2024	UPA Vila Mariana	Segunda-feira	8	9	9	30	60	79	82	5	90	77	76	0	69	63	51	61	63	43	34	20	11	13	14	14
02/07/2024	UPA Vila Mariana	Terça-feira	10	12	11	27	59	76	5	3	80	88	85	82	77	79	67	59	59	54	43	36	22	16	0	8
03/07/2024	UPA Vila Mariana	Quarta-feira	10	10	15	36	64	74	67	72	80	72	95	95	90	68	52	54	53	49	30	22	4	0	9	6
04/07/2024	UPA Vila Mariana	Quinta-feira	9	6	13	27	6	55	58	68	81	74	2	63	70	55	59	56	64	59	38	35	10	15	10	9
05/07/2024	UPA Vila Mariana	Sexta-feira	8	7	4	33	75	79	73	73	63	68	70	84	68	21	56	52	47	45	38	32	14	15	12	0
06/07/2024	UPA Vila Mariana	Sábado	7	8	10	17	34	36	45	44	32	37	41	44	45	41	36	37	51	59	35	31	13	11	5	8
07/07/2024	UPA Vila Mariana	Domingo	8	11	14	19	27	30	30	28	35	33	31	44	44	38	32	47	50	52	43	31	14	18	9	7
08/07/2024	UPA Vila Mariana	Segunda-feira	3	8	10	24	44	54	67	63	56	55	70	69	56	55	41	45	48	45	37	26	9	11	2	0
09/07/2024	UPA Vila Mariana	Terça-feira	9	10	14	6	34	36	39	38	27	25	37	35	36	35	22	28	36	31	26	14	7	3	16	5
10/07/2024	UPA Vila Mariana	Quarta-feira	5	2	11	32	59	64	5	71	74	88	87	85	83	0	63	59	61	52	33	27	27	23	14	12
11/07/2024	UPA Vila Mariana	Quinta-feira	14	16	12	30	63	75	80	73	74	68	92	82	79	71	52	54	48	43	31	23	7	8	16	8
12/07/2024	UPA Vila Mariana	Sexta-feira	8	16	14	31	54	20	72	61	65	70	76	68	67	0	64	69	65	58	37	25	22	19	7	9
13/07/2024	UPA Vila Mariana	Sábado	11	8	15	24	38	49	3	47	35	41	48	54	1	43	23	49	50	41	26	28	14	0	0	12
14/07/2024	UPA Vila Mariana	Domingo	0	7	7	15	30	27	29	27	29	33	38	44	36	42	39	42	46	53	41	30	22	13	13	9
15/07/2024	UPA Vila Mariana	Segunda-feira	1	5	11	40	7	7	66	78	78	74	76	82	83	68	21	52	66	77	45	24	9	8	10	8
16/07/2024	UPA Vila Mariana	Terça-feira	6	8	5	26	60	7	63	71	61	2	74	77	76	79	62	0	62	55	51	32	20	12	12	12
17/07/2024	UPA Vila Mariana	Quarta-feira	10	12	17	33	62	75	6	57	68	6	2	81	72	71	58	58	64	47	35	33	19	17	8	10
18/07/2024	UPA Vila Mariana	Quinta-feira	6	10	11	30	51	60	6	77	2	69	63	75	0	84	62	65	73	64	39	25	10	11	12	2
19/07/2024	UPA Vila Mariana	Sexta-feira	1	10	14	6	7	67	63	62	63	74	71	20	48	56	37	54	58	42	32	22	4	0	9	5
20/07/2024	UPA Vila Mariana	Sábado	4	7	10	26	31	36	27	32	33	46	1	39	38	49	45	46	55	53	34	32	0	11	4	4
21/07/2024	UPA Vila Mariana	Domingo	10	5	4	11	32	27	26	22	32	27	21	28	35	33	29	38	46	39	23	13	18	9	4	4
22/07/2024	UPA Vila Mariana	Segunda-feira	8	9	12	30	56	57	65	62	76	80	82	71	76	76	59	66	58	48	31	22	9	8	6	8
23/07/2024	UPA Vila Mariana	Terça-feira	9	9	12	10	10	72	60	62	63	2	74	65	0	69	71	53	54	57	57	0	NA	18	16	11
24/07/2024	UPA Vila Mariana	Quarta-feira	12	16	36	29	56	63	68	63	65	64	72	79	98	81	68	56	54	45	35	23	11	10	12	9
25/07/2024	UPA Vila Mariana	Quinta-feira	7	12	9	28	66	73	71	58	57	55	66	70	67	56	47	62	57	50	36	29	9	9	5	16
26/07/2024	UPA Vila Mariana	Sexta-feira	2	3	13	29	9	62	61	67	64	71	66	0	72	53	16	55	55	15	55	38	17	9	11	6
27/07/2024	UPA Vila Mariana	Sábado	5	7	9	24	34	37	16	27	34	36	44	39	45	46	34	42	44	33	29	32	14	16	10	11
28/07/2024	UPA Vila Mariana	Domingo	4	6	9	13	23	23	24	23	21	22	29	33	32	8	32	32	36	30	38	27	16	5	15	11
29/07/2024	UPA Vila Mariana	Segunda-feira	7	7	4	7	61	69	6	74	73	70	74	82	82	35	61	31	61	45	32	24	18	15	15	11
30/07/2024	UPA Vila Mariana	Terça-feira	0	6	7	24	8	59	5	52	42	8	2	67	66	35	53	53	49	45	0	37	22	0	4	4
31/07/2024	UPA Vila Mariana	Quarta-feira	8	9	4	29	53	55	54	3	52	52	2	82	75	37	64	56	59	52	35	25	12	0	6	2
01/08/2024	UPA Vila Mariana	Quinta-feira	9	11	10	18	6	59	72	60	27	48	2	88	81	0	0	62	0	58	0	34	19	12	5	8
02/08/2024	UPA Vila Mariana	Sexta-feira	1	8	13	15	58	79	25	65	28	64	1	77	69	0	69	1	63	50	31	22	7	10	12	13
03/08/2024	UPA Vila Mariana	Sábado	12	15	8	9	3	NA	45	39	28	42	57	45	42	33	40	32	44	39	1	20	0	11	14	9
04/08/2024	UPA Vila Mariana	Domingo	6	7	8	12	28	32	31	22	17	23	27	35	31	36	31	43	42	44	26	0	11	0	7	7
05/08/2024	UPA Vila Mariana	Segunda-feira	0	8	13	26	11	57	6	67	60	68	65	75	0	86	77	70	62	64	51	29	15	14	12	11
06/08/2024	UPA Vila Mariana	Terça-feira	12	11	17	27	26	63	54	74	71	71	84	95	85	77	74	80	64	56	44	35	24	19	9	0
07/08/2024	UPA Vila Mariana	Quarta-feira	21	4	14	31	8	72	70	70	70	69	67	66	72	63	53	65	69	62	48	30	17	23	19	15
08/08/2024	UPA Vila Mariana	Quinta-feira	4	7	8	31	6	68	74	76	78	69	69	76	68	68	68	0	NA	NA	39	37	23	12	10	8
09/08/2024	UPA Vila Mariana	Sexta-feira	13	14	15	17	7	78	74	72	56	50	63	68	70	69	69	52	54	56	47	33	26	11	6	4
10/08/2024	UPA Vila Mariana	Sábado	5	12	14	14	30	42	41	39	37	0	40	51	54	40	41	50	53	41	27	15	16	11	11	8
11/08/2024	UPA Vila Mariana	Domingo	10	10	6	10	25	20	19	21	27	30	4	38	39	34	31	37	40	33	25	23	9	11	9	3
12/08/2024	UPA Vila Mariana	Segunda-feira	16	7	10	27	64	63	6	NA	NA	80	83	81	94	78	84	75	87	73	60	33	13	11	4	8
13/08/2024	UPA Vila Mariana	Terça-feira	13	2	12	27	54	56	17	64	67	81	100	100	100	91	84	65	63	65	0	40	33	20	10	11
14/08/2024	UPA Vila Mariana	Quarta-feira	11	12	11	31	50	69	8	66	87	95	88	95	79	75	63	63	74	67	44	28	23	19	6	14
15/08/2024	UPA Vila Mariana	Quinta-feira	0	2	12	26	52	69	74	66	77	81	77	81	67	60	54	60	67	61	53	28	16	12	12	7
16/08/2024	UPA Vila Mariana	Sexta-feira	8	17	18	31	63	72	76	100	92	82	87	64	65	66	67	81	74	61	40	20	21	2	12	14
17/08/2024	UPA Vila Mariana	Sábado	0	11	11	22	42	49	52	54	53	53	69	64	62	51	38	47	59	52	36	17	17	15	16	12
18/08/2024	UPA Vila Mariana	Domingo	9	6	8	17	28	32	30	27	42	37	33	43	46	45	44	45	60	49	43	31	14	16	8	13
19/08/2024	UPA Vila Mariana	Segunda-feira	14	11	16	25	51	70	21	89	91	99	100	96	96	91	65	68	73	67	65	49	26	17	15	16
20/08/2024	UPA Vila Mariana	Terça-feira	16	19	6	36	70	74	63	80	82	2	100	1	100	81	79	79	83	75	56	38	30	24	20	22
21/08/2024	UPA Vila Mariana	Quarta-feira	21	21	19	34	63	72	86	89	3	85	95	100	99	84	71	76	71	60	43	42	23	19	8	6
22/08/2024	UPA Vila Mariana	Quinta-feira	3	5	14	36	6	80	NA	88	87	83	NA	100	NA	NA	NA	NA	NA	NA	51	38	27	23	21	18
23/08/2024	UPA Vila Mariana	Sexta-feira	NA	19	26	NA	66	NA	NA	NA	93	NA	88	NA	NA	NA	69	NA	NA	NA	48	40	16	17	17	18
24/08/2024	UPA Vila Mariana	Sábado	17	NA	14	22	50	59	NA	NA	48	58	NA	NA	54	46	38	49	NA	45	NA	25	19	22	20	22
25/08/2024	UPA Vila Mariana	Domingo	NA	6	11	15	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	UPA Vila Mariana	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	89	NA	NA	82	71	60	0	42	27	25	12	0	7
27/08/2024	UPA Vila Mariana	Terça-feira	NA	NA	19	35	56	66	NA	56	60	85	NA	100	91	89	84	69	67	70	51	40	16	11	5	4
28/08/2024	UPA Vila Mariana	Quarta-feira	5	9	14	41	70	75	82	3	81	2	5	100	100	92	77	69	73	56	42	28	14	11	9	11
29/08/2024	UPA Vila Mariana	Quinta-feira	8	9	15	34	55	67	69	74	68	100	100	89	100	90	86	82	92	69	44	31	27	17	10	7
30/08/2024	UPA Vila Mariana	Sexta-feira	7	13	18	30	56	77	78	80	78	83	86	96	76	75	74	57	63	52	45	34	21	10	5	4
31/08/2024	UPA Vila Mariana	Sábado	9	9	8	21	35	42	41	42	38	49	6	58	64	45	38	35	50	56	2	35	0	25	13	15
01/09/2024	UPA Vila Mariana	Domingo	13	8	11	19	7	42	33	42	2	3	41	46	51	55	43	43	49	49	39	26	0	20	27	17
02/09/2024	UPA Vila Mariana	Segunda-feira	10	9	15	37	65	92	73	83	80	86	92	91	85	78	83	59	65	62	43	44	29	20	15	18
03/09/2024	UPA Vila Mariana	Terça-feira	0	26	20	47	16	21	4	5	73	83	3	2	0	84	83	77	0	76	1	41	23	5	21	13
04/09/2024	UPA Vila Mariana	Quarta-feira	0	17	4	30	54	16	86	95	91	84	84	78	71	59	79	82	72	69	51	34	16	19	20	10
05/09/2024	UPA Vila Mariana	Quinta-feira	6	4	17	36	64	82	6	67	87	96	99	96	96	64	72	68	61	62	41	32	28	13	12	8
06/09/2024	UPA Vila Mariana	Sexta-feira	10	6	9	39	39	74	78	69	68	76	69	80	82	61	57	57	64	60	59	45	17	14	14	18
07/09/2024	UPA Vila Mariana	Sábado	6	10	17	23	40	31	41	38	44	45	45	55	54	46	47	49	55	51	48	37	26	12	10	5
08/09/2024	UPA Vila Mariana	Domingo	9	6	8	1	30	32	25	32	34	42	35	43	38	41	43	49	49	47	41	28	15	13	8	3
09/09/2024	UPA Vila Mariana	Segunda-feira	2	4	16	34	74	86	82	65	76	87	83	92	96	88	78	90	86	75	55	34	23	32	16	14
10/09/2024	UPA Vila Mariana	Terça-feira	11	14	5	NA	51	63	71	73	84	76	86	87	87	82	79	38	77	66	59	29	27	26	15	15
11/09/2024	UPA Vila Mariana	Quarta-feira	14	13	24	39	6	57	61	77	99	100	100	100	85	74	66	75	66	56	54	37	23	11	15	18
12/09/2024	UPA Vila Mariana	Quinta-feira	18	12	13	45	46	72	70	74	64	73	78	72	99	76	56	71	64	61	52	40	36	30	19	7
13/09/2024	UPA Vila Mariana	Sexta-feira	10	11	17	37	60	69	5	77	70	63	73	79	88	77	70	55	54	53	47	45	16	16	0	16
14/09/2024	UPA Vila Mariana	Sábado	12	12	13	26	41	50	54	49	35	48	51	55	55	45	49	45	54	48	50	32	21	15	2	9
15/09/2024	UPA Vila Mariana	Domingo	10	19	15	15	1	38	31	32	44	45	35	42	38	44	38	39	54	55	38	24	16	14	8	8
16/09/2024	UPA Vila Mariana	Segunda-feira	7	5	12	26	60	54	62	3	93	90	78	24	1	0	57	67	71	60	42	31	17	9	11	13
17/09/2024	UPA Vila Mariana	Terça-feira	16	19	16	18	47	71	62	61	2	86	74	89	79	80	66	72	71	62	50	33	17	7	7	10
18/09/2024	UPA Vila Mariana	Quarta-feira	7	3	5	32	6	64	7	63	62	65	70	54	52	70	64	59	63	60	60	38	33	18	16	9
19/09/2024	UPA Vila Mariana	Quinta-feira	11	2	13	30	57	59	68	62	63	75	84	87	83	78	70	67	68	49	48	37	30	22	9	5
20/09/2024	UPA Vila Mariana	Sexta-feira	6	8	11	33	8	65	62	66	60	67	66	65	61	66	56	65	51	44	40	25	0	23	15	16
21/09/2024	UPA Vila Mariana	Sábado	9	14	14	26	36	35	35	30	28	32	30	40	49	52	45	45	52	46	35	25	15	21	19	17
22/09/2024	UPA Vila Mariana	Domingo	14	12	15	23	33	30	23	25	25	29	30	34	35	26	30	31	32	38	24	23	7	16	9	8
23/09/2024	UPA Vila Mariana	Segunda-feira	11	8	10	24	46	61	6	68	70	86	76	64	71	70	55	68	61	63	51	34	15	15	11	8
24/09/2024	UPA Vila Mariana	Terça-feira	11	13	14	32	50	57	63	59	56	71	79	72	65	75	80	71	80	64	40	38	23	14	6	9
25/09/2024	UPA Vila Mariana	Quarta-feira	11	4	12	25	41	42	15	4	66	66	71	62	49	54	58	63	60	48	35	32	22	10	9	9
26/09/2024	UPA Vila Mariana	Quinta-feira	5	8	11	25	46	50	58	60	48	47	64	58	51	50	49	56	55	46	37	30	19	11	7	9
27/09/2024	UPA Vila Mariana	Sexta-feira	4	8	12	9	7	58	6	3	2	2	59	23	44	0	38	0	32	42	38	23	11	3	12	9
28/09/2024	UPA Vila Mariana	Sábado	0	9	2	19	4	38	3	41	6	44	44	1	44	42	43	51	48	35	34	22	1	13	16	13
29/09/2024	UPA Vila Mariana	Domingo	14	11	8	1	34	34	13	32	3	41	15	46	42	33	1	40	54	33	33	32	26	17	0	15
30/09/2024	UPA Vila Mariana	Segunda-feira	0	2	5	31	45	62	66	64	65	82	83	81	76	69	66	70	62	66	43	40	27	20	15	13
01/10/2024	UPA Vila Mariana	Terça-feira	21	10	18	32	65	67	72	70	73	87	79	86	84	74	59	50	60	52	40	34	21	19	7	4
02/10/2024	UPA Vila Mariana	Quarta-feira	11	16	14	33	62	77	83	87	93	81	80	82	78	83	64	70	66	70	48	28	30	20	15	16
03/10/2024	UPA Vila Mariana	Quinta-feira	9	6	15	32	49	58	71	87	83	93	86	85	81	39	65	73	75	55	45	33	20	6	5	17
04/10/2024	UPA Vila Mariana	Sexta-feira	11	13	11	8	63	66	71	75	70	79	88	91	89	72	70	61	65	62	30	30	14	11	11	7
05/10/2024	UPA Vila Mariana	Sábado	8	6	8	18	26	3	37	41	43	42	2	48	50	38	0	39	53	33	32	21	10	8	10	12
06/10/2024	UPA Vila Mariana	Domingo	10	7	15	15	17	21	26	20	22	29	32	2	30	41	12	39	1	56	39	0	0	14	13	8
07/10/2024	UPA Vila Mariana	Segunda-feira	6	10	16	27	49	73	73	81	80	90	84	76	85	85	71	69	57	54	49	28	28	9	7	7
08/10/2024	UPA Vila Mariana	Terça-feira	5	7	14	32	11	61	4	6	3	76	77	71	57	68
