Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
12/07/2024	UPA Tito Lopes	Sexta-feira	19	18	14	25	56	3	52	51	41	47	48	49	41	41	46	53	62	52	37	22	20	16	10	21
13/07/2024	UPA Tito Lopes	Sábado	13	8	11	16	35	33	38	37	41	20	42	45	0	43	44	59	64	64	21	21	23	0	0	25
14/07/2024	UPA Tito Lopes	Domingo	0	0	8	15	2	38	26	26	38	32	39	38	38	33	52	56	68	62	48	37	20	13	17	22
15/07/2024	UPA Tito Lopes	Segunda-feira	17	15	17	5	43	54	57	59	72	64	54	56	29	11	2	64	82	81	65	48	30	22	15	7
16/07/2024	UPA Tito Lopes	Terça-feira	16	15	19	36	61	71	73	57	1	71	69	0	63	60	72	73	63	73	70	37	20	22	11	17
17/07/2024	UPA Tito Lopes	Quarta-feira	5	7	14	33	58	67	67	46	1	48	48	1	66	55	51	61	76	94	80	59	18	29	15	24
18/07/2024	UPA Tito Lopes	Quinta-feira	15	20	18	30	25	57	1	55	0	52	51	57	56	56	53	54	66	67	1	29	24	26	18	13
19/07/2024	UPA Tito Lopes	Sexta-feira	8	8	13	29	4	52	30	43	0	0	1	3	0	0	48	48	63	6	3	42	33	22	29	24
20/07/2024	UPA Tito Lopes	Sábado	25	22	24	24	33	43	35	36	42	55	54	56	46	50	52	55	54	60	38	0	0	17	0	0
21/07/2024	UPA Tito Lopes	Domingo	14	16	16	24	39	38	38	3	32	40	44	51	57	46	46	43	62	64	46	32	20	30	31	24
22/07/2024	UPA Tito Lopes	Segunda-feira	18	21	16	26	60	74	72	70	28	58	2	1	68	67	63	58	76	66	47	0	21	16	10	8
23/07/2024	UPA Tito Lopes	Terça-feira	9	11	16	18	51	63	59	57	56	53	35	71	56	57	52	55	66	65	53	50	32	25	0	20
24/07/2024	UPA Tito Lopes	Quarta-feira	12	21	23	7	3	72	72	59	56	56	49	53	52	46	48	45	61	54	48	33	22	26	17	10
25/07/2024	UPA Tito Lopes	Quinta-feira	15	19	23	30	29	59	72	69	58	51	52	57	64	50	55	49	59	67	58	43	28	18	16	1
26/07/2024	UPA Tito Lopes	Sexta-feira	19	10	16	25	23	17	67	33	14	46	58	64	72	62	54	4	62	66	55	32	18	18	0	17
27/07/2024	UPA Tito Lopes	Sábado	16	17	12	25	48	47	41	46	44	52	48	53	40	12	36	41	56	54	45	34	20	0	24	13
28/07/2024	UPA Tito Lopes	Domingo	9	14	15	19	34	42	5	40	48	1	53	55	56	56	45	44	55	55	45	29	13	19	21	18
29/07/2024	UPA Tito Lopes	Segunda-feira	11	20	20	36	65	65	62	50	64	52	66	65	1	NA	62	63	87	87	74	38	17	18	14	15
30/07/2024	UPA Tito Lopes	Terça-feira	11	9	18	19	61	67	66	66	1	41	52	58	61	30	59	3	62	54	1	34	20	0	10	0
31/07/2024	UPA Tito Lopes	Quarta-feira	0	8	10	24	53	65	66	0	47	27	16	56	53	39	15	46	50	55	48	33	17	3	4	9
01/08/2024	UPA Tito Lopes	Quinta-feira	11	9	14	32	57	3	60	53	0	48	55	63	55	50	57	63	85	87	66	44	36	0	0	12
02/08/2024	UPA Tito Lopes	Sexta-feira	0	12	13	28	27	3	58	58	45	45	0	NA	NA	55	54	56	4	NA	54	50	0	19	19	19
03/08/2024	UPA Tito Lopes	Sábado	22	17	28	25	25	3	37	33	36	35	37	59	70	83	77	75	92	82	2	33	8	26	18	20
04/08/2024	UPA Tito Lopes	Domingo	13	16	17	26	41	36	32	41	46	43	52	52	56	42	40	52	3	62	54	0	28	29	20	11
05/08/2024	UPA Tito Lopes	Segunda-feira	7	1	14	27	51	68	21	72	67	61	2	87	82	45	89	70	100	100	89	52	36	43	43	42
06/08/2024	UPA Tito Lopes	Terça-feira	23	27	29	39	6	3	1	0	100	93	99	83	97	78	75	3	100	100	97	53	44	29	31	0
07/08/2024	UPA Tito Lopes	Quarta-feira	20	30	14	47	8	96	96	0	83	74	79	83	1	75	73	72	91	100	99	53	51	61	41	21
08/08/2024	UPA Tito Lopes	Quinta-feira	11	17	18	42	80	90	100	89	84	23	1	71	79	91	88	4	5	4	1	59	41	37	38	18
09/08/2024	UPA Tito Lopes	Sexta-feira	21	21	23	5	66	83	62	38	54	46	0	82	66	67	2	56	83	84	2	35	28	30	32	11
10/08/2024	UPA Tito Lopes	Sábado	17	16	11	27	27	3	50	49	33	34	51	60	54	55	63	75	76	65	65	52	0	49	26	19
11/08/2024	UPA Tito Lopes	Domingo	27	26	12	27	2	45	42	36	51	55	58	80	68	58	42	67	92	72	58	42	31	27	0	26
12/08/2024	UPA Tito Lopes	Segunda-feira	17	23	25	5	67	66	94	93	0	79	99	100	98	95	92	89	100	100	64	46	42	29	24	14
13/08/2024	UPA Tito Lopes	Terça-feira	13	17	24	39	65	77	86	75	64	72	75	72	70	80	68	74	94	80	63	45	33	26	22	17
14/08/2024	UPA Tito Lopes	Quarta-feira	15	15	18	27	51	59	62	65	18	62	65	66	62	73	69	68	4	87	58	48	27	25	16	12
15/08/2024	UPA Tito Lopes	Quinta-feira	12	10	15	28	72	78	76	68	69	68	90	79	83	72	85	89	89	84	0	38	34	32	25	11
16/08/2024	UPA Tito Lopes	Sexta-feira	20	15	23	37	68	82	68	1	0	60	58	61	67	65	62	80	99	100	71	49	46	34	38	14
17/08/2024	UPA Tito Lopes	Sábado	25	16	13	35	50	62	56	58	59	55	54	63	61	65	58	68	79	83	69	52	36	29	16	16
18/08/2024	UPA Tito Lopes	Domingo	23	19	19	26	49	60	55	52	53	59	72	70	0	58	55	54	65	65	60	43	4	33	35	29
19/08/2024	UPA Tito Lopes	Segunda-feira	22	21	20	46	78	91	83	78	93	91	99	84	83	78	72	89	100	100	81	60	44	40	46	48
20/08/2024	UPA Tito Lopes	Terça-feira	50	49	21	45	81	100	100	100	88	89	77	83	89	87	76	64	98	88	65	39	34	30	27	17
21/08/2024	UPA Tito Lopes	Quarta-feira	12	15	20	30	6	87	79	86	1	71	60	81	69	76	47	56	97	94	73	58	39	37	24	25
22/08/2024	UPA Tito Lopes	Quinta-feira	28	28	23	32	61	69	76	NA	61	NA	62	NA	NA	NA	73	NA	92	100	73	45	32	32	26	22
23/08/2024	UPA Tito Lopes	Sexta-feira	NA	14	20	44	NA	81	NA	49	NA	NA	NA	NA	NA	NA	59	69	NA	NA	67	48	39	31	19	23
24/08/2024	UPA Tito Lopes	Sábado	19	21	14	NA	43	59	51	NA	52	NA	55	68	NA	NA	73	NA	NA	70	NA	31	33	41	36	22
25/08/2024	UPA Tito Lopes	Domingo	22	NA	14	26	3	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	UPA Tito Lopes	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	NA	95	NA	NA	65	72	97	100	70	41	17	20	12	0
27/08/2024	UPA Tito Lopes	Terça-feira	16	2	5	34	66	NA	NA	87	NA	NA	80	75	76	79	76	83	99	98	67	45	25	19	19	8
28/08/2024	UPA Tito Lopes	Quarta-feira	10	15	19	28	46	73	66	58	54	44	70	69	87	81	84	81	93	87	73	45	31	19	17	26
29/08/2024	UPA Tito Lopes	Quinta-feira	14	20	16	39	64	81	43	78	72	72	70	66	66	56	65	64	94	99	78	74	48	43	23	18
30/08/2024	UPA Tito Lopes	Sexta-feira	16	5	19	34	59	75	72	64	60	53	70	72	71	71	66	66	74	77	76	53	31	34	31	25
31/08/2024	UPA Tito Lopes	Sábado	19	14	14	34	55	53	48	52	57	62	65	68	74	68	77	68	68	73	63	48	0	37	36	0
01/09/2024	UPA Tito Lopes	Domingo	1	16	18	33	57	56	50	40	50	51	57	66	67	65	2	73	77	73	66	58	50	47	41	31
02/09/2024	UPA Tito Lopes	Segunda-feira	22	10	23	38	62	72	75	2	77	66	67	74	75	65	69	64	100	100	87	66	36	28	0	20
03/09/2024	UPA Tito Lopes	Terça-feira	13	17	25	43	41	93	89	81	73	65	74	76	0	86	69	66	3	100	78	41	25	0	21	21
04/09/2024	UPA Tito Lopes	Quarta-feira	18	13	10	6	5	68	74	80	80	66	68	68	75	0	68	66	83	87	77	65	37	31	19	20
05/09/2024	UPA Tito Lopes	Quinta-feira	16	14	22	30	65	74	5	76	57	71	74	76	78	79	76	82	NA	84	30	52	31	28	28	13
06/09/2024	UPA Tito Lopes	Sexta-feira	11	2	15	31	5	81	69	56	50	52	52	67	72	62	59	59	87	88	83	59	29	32	28	18
07/09/2024	UPA Tito Lopes	Sábado	18	17	15	26	48	50	47	47	38	38	43	58	56	68	62	71	82	73	52	44	32	34	37	20
08/09/2024	UPA Tito Lopes	Domingo	29	27	26	27	37	41	34	48	48	53	54	58	72	57	60	76	88	76	60	56	35	26	28	25
09/09/2024	UPA Tito Lopes	Segunda-feira	2	15	23	38	71	72	74	71	76	69	59	1	86	68	26	65	80	84	78	57	47	27	18	7
10/09/2024	UPA Tito Lopes	Terça-feira	11	12	17	27	72	91	76	61	61	51	62	62	67	69	69	40	82	87	78	58	25	18	23	17
11/09/2024	UPA Tito Lopes	Quarta-feira	12	1	14	43	57	65	60	54	1	50	47	52	62	56	53	50	68	77	0	48	22	17	11	14
12/09/2024	UPA Tito Lopes	Quinta-feira	0	15	7	20	54	64	62	66	65	58	66	67	74	73	70	73	84	89	67	0	0	33	10	13
13/09/2024	UPA Tito Lopes	Sexta-feira	1	14	16	36	66	78	72	63	55	64	52	49	54	50	40	46	66	67	55	46	36	24	20	15
14/09/2024	UPA Tito Lopes	Sábado	14	14	14	32	46	57	43	45	55	50	55	53	56	43	46	51	58	50	45	33	28	33	30	23
15/09/2024	UPA Tito Lopes	Domingo	27	19	20	24	25	39	39	52	52	1	60	51	40	43	47	53	58	56	27	39	25	21	13	19
16/09/2024	UPA Tito Lopes	Segunda-feira	10	11	21	7	56	70	72	71	83	67	76	75	81	67	61	56	97	98	77	52	30	22	11	10
17/09/2024	UPA Tito Lopes	Terça-feira	11	15	20	9	52	62	63	62	72	62	58	46	61	61	44	51	64	68	59	37	30	25	15	5
18/09/2024	UPA Tito Lopes	Quarta-feira	10	11	22	25	5	57	76	67	69	57	62	67	70	67	68	71	84	98	65	51	42	21	28	15
19/09/2024	UPA Tito Lopes	Quinta-feira	15	11	11	27	56	62	65	65	58	51	58	59	45	45	41	43	57	69	1	36	0	10	10	17
20/09/2024	UPA Tito Lopes	Sexta-feira	13	13	21	29	57	55	51	16	49	44	47	27	65	57	59	63	76	58	51	37	25	26	20	13
21/09/2024	UPA Tito Lopes	Sábado	14	10	8	16	38	41	40	42	44	41	43	47	39	27	35	49	67	56	42	31	33	30	28	26
22/09/2024	UPA Tito Lopes	Domingo	10	7	11	21	35	47	38	42	44	48	40	34	32	24	24	49	67	56	16	0	0	25	17	21
23/09/2024	UPA Tito Lopes	Segunda-feira	16	16	13	23	49	66	77	73	1	61	67	79	70	54	54	63	78	81	60	40	26	23	21	19
24/09/2024	UPA Tito Lopes	Terça-feira	14	18	24	31	51	59	56	53	52	50	59	53	54	52	51	56	68	76	61	38	27	19	3	5
25/09/2024	UPA Tito Lopes	Quarta-feira	13	13	19	30	53	53	1	39	64	62	57	56	55	58	58	61	72	73	55	51	31	28	1	8
26/09/2024	UPA Tito Lopes	Quinta-feira	6	11	19	27	58	72	73	58	46	45	49	46	57	59	24	62	88	76	79	57	35	21	10	13
27/09/2024	UPA Tito Lopes	Sexta-feira	0	7	13	12	6	58	57	2	49	49	1	NA	40	45	35	38	55	55	44	33	16	18	0	11
28/09/2024	UPA Tito Lopes	Sábado	14	13	16	17	42	38	38	37	38	38	42	50	50	51	52	52	64	64	45	43	30	34	35	25
29/09/2024	UPA Tito Lopes	Domingo	15	16	16	24	42	17	56	45	2	49	1	53	0	1	27	41	51	43	15	26	17	0	4	10
30/09/2024	UPA Tito Lopes	Segunda-feira	0	10	7	34	64	75	67	2	54	65	58	51	68	69	61	63	88	81	60	56	34	29	32	26
01/10/2024	UPA Tito Lopes	Terça-feira	14	12	19	33	65	71	64	57	62	48	57	51	46	48	54	63	89	81	62	34	28	23	24	9
02/10/2024	UPA Tito Lopes	Quarta-feira	14	13	21	28	5	61	72	59	44	43	4	58	50	46	50	54	81	70	49	34	16	16	13	14
03/10/2024	UPA Tito Lopes	Quinta-feira	7	8	10	26	64	68	73	65	31	22	44	46	41	43	48	46	64	38	54	42	24	18	11	9
04/10/2024	UPA Tito Lopes	Sexta-feira	10	7	8	20	57	66	58	47	44	49	49	71	75	61	51	59	64	70	29	40	36	29	24	24
05/10/2024	UPA Tito Lopes	Sábado	9	5	9	16	33	3	2	35	33	2	41	48	47	41	48	51	76	73	65	45	30	24	26	21
06/10/2024	UPA Tito Lopes	Domingo	15	19	16	26	27	39	40	50	50	60	62	0	59	51	58	67	74	4	2	46	31	23	21	0
07/10/2024	UPA Tito Lopes	Segunda-feira	11	16	26	31	6	67	2	51	0	52	63	68	69	65	72	71	90	86	66	49	29	21	0	10
08/10/2024	UPA Tito Lopes	Terça-feira	9	16	6	38	62	72	69	67	62	67	82	74	65	65
