Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
01/01/2024	UPA Vila Assis	Segunda-feira	62	26	14	40	60	55	69	89	89	100	100	100	100	4	64	70	54	55	38	30	26	17	13	8
02/01/2024	UPA Vila Assis	Terça-feira	11	13	18	38	50	42	48	78	79	100	76	77	82	70	70	85	77	55	54	56	41	43	16	0
03/01/2024	UPA Vila Assis	Quarta-feira	4	6	28	41	50	66	74	83	66	79	52	54	46	57	66	60	65	44	32	35	31	25	36	32
04/01/2024	UPA Vila Assis	Quinta-feira	12	2	15	42	56	72	82	75	75	76	68	59	68	68	78	78	61	60	46	45	53	53	37	16
05/01/2024	UPA Vila Assis	Sexta-feira	14	3	31	50	68	86	87	74	90	83	78	80	67	49	80	75	66	67	57	45	27	25	12	13
06/01/2024	UPA Vila Assis	Sábado	0	11	23	44	50	66	56	49	51	45	48	64	52	41	67	65	72	43	38	43	20	26	21	19
07/01/2024	UPA Vila Assis	Domingo	12	23	23	29	47	79	84	94	90	100	52	64	52	72	56	11	47	49	55	35	26	29	11	14
08/01/2024	UPA Vila Assis	Segunda-feira	3	6	22	44	5	62	74	84	68	59	64	75	89	74	72	77	76	81	55	46	28	27	27	29
09/01/2024	UPA Vila Assis	Terça-feira	10	10	27	49	76	69	79	72	64	58	51	65	70	63	71	70	78	77	53	48	32	29	25	6
10/01/2024	UPA Vila Assis	Quarta-feira	14	18	22	41	65	76	79	66	38	65	65	76	69	55	69	73	58	45	35	30	23	30	21	14
11/01/2024	UPA Vila Assis	Quinta-feira	3	9	17	20	50	80	64	70	71	65	79	80	63	54	56	73	70	50	48	40	20	8	9	13
12/01/2024	UPA Vila Assis	Sexta-feira	1	18	12	37	55	60	57	57	60	50	61	72	77	62	63	50	55	47	47	44	31	26	6	17
13/01/2024	UPA Vila Assis	Sábado	18	12	11	29	47	52	40	45	73	59	50	42	34	51	47	55	44	37	36	31	35	19	15	1
14/01/2024	UPA Vila Assis	Domingo	7	4	19	41	40	37	81	99	100	100	83	52	49	49	59	46	62	56	48	38	27	8	24	4
15/01/2024	UPA Vila Assis	Segunda-feira	4	5	3	46	63	63	76	74	57	56	62	75	73	80	55	63	57	66	56	42	30	21	7	14
16/01/2024	UPA Vila Assis	Terça-feira	10	7	10	43	87	86	3	81	75	1	79	82	79	86	90	77	64	53	58	46	44	34	18	13
17/01/2024	UPA Vila Assis	Quarta-feira	12	12	25	41	76	71	71	67	68	73	55	44	26	49	40	62	69	64	53	34	21	0	29	19
18/01/2024	UPA Vila Assis	Quinta-feira	12	6	20	40	55	63	61	71	82	76	86	85	69	66	73	87	75	85	85	66	59	40	22	18
19/01/2024	UPA Vila Assis	Sexta-feira	14	8	19	36	81	49	83	54	51	66	80	77	73	44	50	80	76	72	67	32	43	36	16	17
20/01/2024	UPA Vila Assis	Sábado	15	11	23	48	68	80	91	85	76	87	95	77	73	66	40	69	61	46	59	55	38	16	9	15
21/01/2024	UPA Vila Assis	Domingo	9	7	30	41	51	49	74	97	99	100	74	46	40	36	46	49	41	34	38	28	26	18	1	11
22/01/2024	UPA Vila Assis	Segunda-feira	12	13	18	40	52	59	55	64	79	86	83	64	75	84	72	94	88	61	58	46	15	29	15	9
23/01/2024	UPA Vila Assis	Terça-feira	6	13	21	56	70	54	60	53	60	56	78	83	74	62	65	85	89	86	63	50	28	23	17	14
24/01/2024	UPA Vila Assis	Quarta-feira	9	11	7	42	65	52	46	54	57	51	72	57	92	100	85	80	60	50	42	46	31	32	13	5
25/01/2024	UPA Vila Assis	Quinta-feira	14	20	14	37	59	67	76	64	64	69	91	94	66	59	74	76	70	52	25	22	24	24	25	15
26/01/2024	UPA Vila Assis	Sexta-feira	16	8	13	15	57	55	52	78	67	98	94	94	89	99	73	78	71	78	73	45	24	24	17	22
27/01/2024	UPA Vila Assis	Sábado	17	10	33	43	56	58	57	64	61	70	71	81	3	89	74	68	17	49	60	34	31	23	27	24
28/01/2024	UPA Vila Assis	Domingo	12	11	22	37	44	48	42	85	85	72	77	59	44	41	60	53	43	49	51	37	33	22	12	11
29/01/2024	UPA Vila Assis	Segunda-feira	20	16	29	53	51	76	54	61	48	60	69	75	61	66	72	90	82	73	59	40	25	27	1	6
30/01/2024	UPA Vila Assis	Terça-feira	12	11	14	35	70	86	94	75	80	66	85	100	88	23	80	74	81	89	97	58	32	27	5	17
31/01/2024	UPA Vila Assis	Quarta-feira	6	11	9	45	6	7	73	89	90	89	83	69	69	48	64	62	53	61	35	50	26	17	10	3
01/02/2024	UPA Vila Assis	Quinta-feira	1	2	7	35	5	7	76	83	69	33	76	100	56	0	69	71	75	68	41	45	29	31	13	13
02/02/2024	UPA Vila Assis	Sexta-feira	16	20	30	28	60	66	2	2	0	9	0	54	0	63	63	97	87	76	44	60	31	19	8	15
03/02/2024	UPA Vila Assis	Sábado	16	9	6	36	42	37	36	44	53	50	1	87	71	61	95	82	71	31	41	30	41	33	9	8
04/02/2024	UPA Vila Assis	Domingo	21	2	28	51	58	64	71	100	0	100	64	69	59	55	30	28	46	45	42	45	30	17	23	18
05/02/2024	UPA Vila Assis	Segunda-feira	17	12	13	33	50	66	64	59	64	46	67	78	58	47	60	87	100	0	62	1	29	26	5	6
06/02/2024	UPA Vila Assis	Terça-feira	2	18	14	46	68	4	91	90	81	98	70	81	79	94	88	30	0	61	0	0	50	38	28	0
07/02/2024	UPA Vila Assis	Quarta-feira	12	12	19	54	65	9	50	66	0	89	93	2	3	83	67	87	87	81	44	42	37	35	31	21
08/02/2024	UPA Vila Assis	Quinta-feira	24	12	16	50	9	80	3	2	7	0	0	0	NA	74	63	64	0	91	51	50	27	34	32	24
09/02/2024	UPA Vila Assis	Sexta-feira	20	15	22	53	72	84	91	90	53	83	0	70	80	60	98	87	70	73	5	36	40	26	26	27
10/02/2024	UPA Vila Assis	Sábado	11	6	17	24	5	68	100	95	83	75	47	64	75	38	23	0	5	57	58	6	45	41	23	2
11/02/2024	UPA Vila Assis	Domingo	11	24	5	48	22	11	64	65	0	0	0	0	100	0	76	67	80	80	0	NA	18	3	21	10
12/02/2024	UPA Vila Assis	Segunda-feira	26	18	22	5	51	5	77	1	82	82	0	65	58	72	59	59	69	36	23	44	0	31	30	2
13/02/2024	UPA Vila Assis	Terça-feira	0	2	12	24	36	47	60	2	0	83	67	75	10	89	4	77	77	52	0	43	30	19	0	9
14/02/2024	UPA Vila Assis	Quarta-feira	2	17	15	54	67	81	2	78	0	82	37	81	94	35	100	77	80	9	77	0	0	0	19	11
15/02/2024	UPA Vila Assis	Quinta-feira	11	12	14	29	5	62	71	1	86	0	65	86	86	70	38	94	79	83	74	57	34	19	31	26
16/02/2024	UPA Vila Assis	Sexta-feira	4	8	5	31	34	61	71	62	69	40	85	64	56	74	0	4	37	100	78	64	38	37	26	0
17/02/2024	UPA Vila Assis	Sábado	17	6	21	42	60	70	80	70	69	96	83	89	100	52	88	89	100	86	71	69	68	46	35	31
18/02/2024	UPA Vila Assis	Domingo	0	25	18	28	41	67	78	100	100	100	100	62	47	54	49	48	42	46	38	34	24	19	0	22
19/02/2024	UPA Vila Assis	Segunda-feira	26	9	8	52	58	100	56	100	49	88	0	55	71	65	71	81	74	93	76	65	35	24	10	19
20/02/2024	UPA Vila Assis	Terça-feira	9	9	23	36	5	76	89	4	73	58	0	0	67	46	64	76	91	91	70	69	0	13	11	4
21/02/2024	UPA Vila Assis	Quarta-feira	8	18	24	32	62	94	92	94	86	81	81	0	NA	40	82	76	88	77	0	0	57	0	11	9
22/02/2024	UPA Vila Assis	Quinta-feira	6	12	15	39	79	86	68	70	0	49	76	1	70	0	68	96	74	79	51	43	22	13	8	0
23/02/2024	UPA Vila Assis	Sexta-feira	12	15	18	42	66	65	2	NA	NA	74	73	0	64	60	75	48	62	72	77	68	56	36	21	12
24/02/2024	UPA Vila Assis	Sábado	10	1	20	41	57	68	6	1	63	60	53	66	68	65	71	0	57	60	53	46	36	27	17	19
25/02/2024	UPA Vila Assis	Domingo	29	19	10	27	45	48	80	40	20	100	100	85	0	85	69	65	72	59	72	69	49	35	23	14
26/02/2024	UPA Vila Assis	Segunda-feira	22	16	18	17	77	84	100	27	100	82	72	89	1	0	80	80	93	88	72	67	30	34	35	1
27/02/2024	UPA Vila Assis	Terça-feira	13	13	32	48	63	100	93	92	0	NA	80	89	87	71	80	79	97	79	79	61	19	11	32	28
28/02/2024	UPA Vila Assis	Quarta-feira	13	12	17	51	66	75	1	62	71	74	83	95	90	60	75	74	85	71	62	55	40	12	23	11
29/02/2024	UPA Vila Assis	Quinta-feira	3	9	13	42	77	82	100	89	84	33	66	84	78	68	86	100	100	61	57	70	46	17	32	13
01/03/2024	UPA Vila Assis	Sexta-feira	17	18	29	35	57	64	77	69	63	58	69	69	61	79	71	83	83	66	59	55	28	32	16	9
02/03/2024	UPA Vila Assis	Sábado	6	9	15	46	58	61	66	79	60	11	1	2	95	85	88	76	0	50	37	37	25	22	3	2
03/03/2024	UPA Vila Assis	Domingo	10	14	8	37	30	50	70	84	100	100	0	52	37	43	0	73	65	49	49	61	39	34	13	0
04/03/2024	UPA Vila Assis	Segunda-feira	6	12	14	33	83	95	83	90	80	65	96	1	91	66	76	77	55	84	62	54	36	39	22	9
05/03/2024	UPA Vila Assis	Terça-feira	19	19	16	44	66	28	100	2	83	0	NA	6	90	0	6	96	100	35	56	31	45	38	25	0
06/03/2024	UPA Vila Assis	Quarta-feira	5	6	5	41	55	60	71	81	61	15	0	0	89	98	79	90	100	100	69	54	38	40	27	22
07/03/2024	UPA Vila Assis	Quinta-feira	10	3	4	39	69	79	82	97	87	88	80	95	64	100	88	100	100	77	60	64	58	60	38	36
08/03/2024	UPA Vila Assis	Sexta-feira	28	15	12	29	8	83	54	68	93	79	27	88	100	79	80	79	75	86	58	55	34	33	21	18
09/03/2024	UPA Vila Assis	Sábado	16	11	22	34	47	58	64	88	72	67	78	96	82	73	81	84	75	66	50	46	33	23	25	24
10/03/2024	UPA Vila Assis	Domingo	17	19	18	33	46	54	71	100	97	0	100	100	0	NA	NA	61	65	61	59	56	53	30	32	14
11/03/2024	UPA Vila Assis	Segunda-feira	17	12	16	18	72	97	96	1	NA	100	100	100	100	99	72	99	100	96	82	50	48	44	28	20
12/03/2024	UPA Vila Assis	Terça-feira	8	3	22	56	87	91	95	100	100	97	78	79	60	60	60	92	92	0	100	83	72	74	0	NA
13/03/2024	UPA Vila Assis	Quarta-feira	15	10	16	47	85	83	76	75	3	85	7	0	70	0	97	100	90	86	80	51	22	0	17	14
14/03/2024	UPA Vila Assis	Quinta-feira	5	12	7	43	65	85	100	100	0	90	76	0	67	77	85	92	97	85	65	62	46	34	21	15
15/03/2024	UPA Vila Assis	Sexta-feira	19	15	24	36	35	75	88	88	76	78	89	89	62	70	81	82	62	89	81	74	60	48	44	47
16/03/2024	UPA Vila Assis	Sábado	17	12	18	31	43	64	4	100	100	98	0	100	94	97	70	89	86	95	100	100	90	57	44	19
17/03/2024	UPA Vila Assis	Domingo	23	18	24	41	61	73	100	91	100	100	59	77	57	59	75	75	66	60	63	48	31	21	9	3
18/03/2024	UPA Vila Assis	Segunda-feira	6	11	19	48	48	5	NA	100	100	96	96	88	100	87	100	100	100	100	79	71	62	58	31	36
19/03/2024	UPA Vila Assis	Terça-feira	18	22	30	56	88	91	8	100	100	96	100	100	100	100	100	100	100	100	86	80	49	42	28	23
20/03/2024	UPA Vila Assis	Quarta-feira	11	6	11	51	6	87	100	83	100	99	0	87	84	78	100	100	90	88	95	72	72	46	19	11
21/03/2024	UPA Vila Assis	Quinta-feira	12	15	25	48	74	89	96	91	84	65	64	78	86	80	82	87	92	80	63	52	39	30	17	19
22/03/2024	UPA Vila Assis	Sexta-feira	18	17	10	39	64	70	94	82	90	83	83	85	77	56	67	93	100	75	65	41	43	39	21	20
23/03/2024	UPA Vila Assis	Sábado	14	15	12	11	47	49	68	62	61	83	0	70	73	58	49	69	93	85	63	80	53	45	33	25
24/03/2024	UPA Vila Assis	Domingo	14	18	21	45	64	74	83	100	100	100	83	67	77	71	81	75	77	64	59	53	50	31	18	5
25/03/2024	UPA Vila Assis	Segunda-feira	3	7	27	37	63	62	3	NA	NA	96	86	100	100	100	100	100	100	96	64	52	51	47	32	15
26/03/2024	UPA Vila Assis	Terça-feira	4	5	11	34	69	90	100	96	93	81	90	80	3	82	79	91	99	100	81	53	29	27	30	11
27/03/2024	UPA Vila Assis	Quarta-feira	12	17	21	37	65	72	69	78	94	90	82	73	66	56	74	86	75	59	65	52	34	25	12	0
28/03/2024	UPA Vila Assis	Quinta-feira	5	15	14	41	5	65	98	92	78	62	71	0	64	0	64	66	75	77	57	52	33	35	0	20
29/03/2024	UPA Vila Assis	Sexta-feira	26	27	28	23	22	46	44	2	56	56	62	56	58	45	47	61	59	72	46	39	16	29	26	13
30/03/2024	UPA Vila Assis	Sábado	3	4	5	19	61	59	68	85	77	93	81	81	82	52	52	56	65	52	50	41	24	29	14	8
31/03/2024	UPA Vila Assis	Domingo	7	5	5	35	56	59	74	89	77	92	91	71	71	70	62	67	57	56	68	73	64	36	19	14
01/04/2024	UPA Vila Assis	Segunda-feira	16	16	18	36	64	82	82	96	96	71	89	90	90	77	79	81	97	81	78	56	40	43	34	15
02/04/2024	UPA Vila Assis	Terça-feira	25	5	5	39	61	79	91	1	78	77	82	76	69	65	64	0	91	79	64	46	38	40	36	24
03/04/2024	UPA Vila Assis	Quarta-feira	6	14	22	42	43	8	85	79	22	78	98	78	74	55	70	92	86	76	63	49	43	26	16	9
04/04/2024	UPA Vila Assis	Quinta-feira	14	9	29	37	50	66	64	63	71	64	71	85	86	0	71	76	81	74	56	45	33	31	14	28
05/04/2024	UPA Vila Assis	Sexta-feira	17	18	19	29	49	78	93	97	79	84	90	73	77	57	69	50	73	80	78	71	38	34	18	16
06/04/2024	UPA Vila Assis	Sábado	14	12	20	44	42	43	63	60	58	0	57	43	52	79	63	67	59	66	61	48	40	26	18	14
07/04/2024	UPA Vila Assis	Domingo	9	18	21	6	56	67	77	12	96	100	97	88	69	30	17	1	84	82	42	15	0	27	26	15
08/04/2024	UPA Vila Assis	Segunda-feira	17	14	15	27	58	83	84	87	84	68	70	62	75	65	62	61	89	90	86	65	55	32	20	10
09/04/2024	UPA Vila Assis	Terça-feira	14	15	29	46	9	78	3	79	4	3	76	76	81	81	81	93	81	84	72	57	44	37	36	25
10/04/2024	UPA Vila Assis	Quarta-feira	15	19	21	39	66	69	74	74	72	71	69	78	76	68	87	92	93	70	57	58	53	41	27	16
11/04/2024	UPA Vila Assis	Quinta-feira	24	14	17	36	61	82	99	90	97	1	2	78	85	80	89	83	74	57	51	53	54	35	4	19
12/04/2024	UPA Vila Assis	Sexta-feira	6	11	17	36	63	74	64	62	68	67	59	65	78	77	90	82	66	65	56	53	56	50	27	10
13/04/2024	UPA Vila Assis	Sábado	10	2	13	36	50	48	66	77	92	67	62	63	1	60	64	57	58	47	54	44	37	23	10	6
14/04/2024	UPA Vila Assis	Domingo	13	16	27	35	45	64	83	96	92	100	67	67	59	64	0	72	90	56	45	32	0	43	24	21
15/04/2024	UPA Vila Assis	Segunda-feira	23	8	19	22	74	80	98	100	91	87	91	100	100	83	86	91	97	77	54	56	43	37	41	26
16/04/2024	UPA Vila Assis	Terça-feira	25	21	19	32	68	81	85	92	95	94	89	62	71	69	80	85	95	100	92	57	30	32	23	15
17/04/2024	UPA Vila Assis	Quarta-feira	9	20	17	32	55	75	86	68	1	61	63	60	63	58	57	79	78	81	63	53	32	30	21	17
18/04/2024	UPA Vila Assis	Quinta-feira	21	19	13	28	7	53	2	50	46	58	64	52	58	45	52	55	57	55	62	73	59	33	0	1
19/04/2024	UPA Vila Assis	Sexta-feira	1	6	12	24	48	53	66	56	47	52	60	60	65	62	63	60	64	57	29	34	27	20	17	9
20/04/2024	UPA Vila Assis	Sábado	8	13	13	30	33	52	24	10	1	52	69	4	0	0	56	1	3	59	56	40	0	13	7	10
21/04/2024	UPA Vila Assis	Domingo	9	11	14	30	50	56	52	81	83	100	95	55	0	37	38	57	61	52	47	28	14	16	4	12
22/04/2024	UPA Vila Assis	Segunda-feira	6	9	10	33	59	75	85	42	61	25	76	78	78	60	63	82	88	81	72	42	38	32	30	15
23/04/2024	UPA Vila Assis	Terça-feira	12	14	16	42	60	84	88	72	60	64	57	65	72	83	76	88	100	91	67	47	45	31	16	7
24/04/2024	UPA Vila Assis	Quarta-feira	7	19	16	37	45	59	62	52	85	73	75	69	56	62	55	69	66	74	70	56	51	42	41	20
25/04/2024	UPA Vila Assis	Quinta-feira	26	23	18	32	52	49	70	78	73	73	71	72	73	71	73	60	72	73	66	36	28	20	17	20
26/04/2024	UPA Vila Assis	Sexta-feira	11	8	14	34	58	64	74	71	51	65	61	61	61	65	65	65	65	76	60	62	31	26	21	19
27/04/2024	UPA Vila Assis	Sábado	21	14	17	38	46	47	56	60	74	75	78	70	59	68	62	81	86	67	0	38	17	26	14	19
28/04/2024	UPA Vila Assis	Domingo	8	17	24	34	49	10	10	73	97	100	67	60	52	56	60	55	2	47	61	42	11	7	9	20
29/04/2024	UPA Vila Assis	Segunda-feira	8	10	13	47	61	73	82	76	87	80	94	89	67	57	78	79	92	75	69	48	33	29	20	18
30/04/2024	UPA Vila Assis	Terça-feira	19	22	25	36	67	72	87	83	1	100	67	67	56	49	55	61	74	70	70	57	55	31	24	11
01/05/2024	UPA Vila Assis	Quarta-feira	15	17	37	54	66	42	45	58	58	72	71	43	51	58	69	67	62	65	53	50	27	16	15	14
02/05/2024	UPA Vila Assis	Quinta-feira	12	14	13	35	59	74	80	82	62	46	61	63	75	65	73	67	71	64	74	67	50	39	28	13
03/05/2024	UPA Vila Assis	Sexta-feira	19	12	16	30	45	60	67	60	64	53	50	61	60	59	46	65	53	66	59	44	39	32	21	3
04/05/2024	UPA Vila Assis	Sábado	6	5	11	34	37	54	64	66	57	61	73	55	60	53	59	73	60	65	52	46	43	30	16	13
05/05/2024	UPA Vila Assis	Domingo	13	10	19	27	37	57	86	97	93	100	76	50	39	33	48	66	56	57	40	44	35	18	16	7
06/05/2024	UPA Vila Assis	Segunda-feira	3	10	22	41	58	83	87	91	76	86	89	82	80	62	85	100	100	99	0	60	44	33	26	23
07/05/2024	UPA Vila Assis	Terça-feira	19	25	27	49	60	89	100	95	0	77	94	77	78	77	99	88	83	100	74	62	38	27	40	38
08/05/2024	UPA Vila Assis	Quarta-feira	0	26	23	32	55	68	71	90	77	73	76	59	62	48	78	80	70	74	58	53	35	27	16	17
09/05/2024	UPA Vila Assis	Quinta-feira	12	6	18	30	52	71	67	69	49	57	57	51	60	61	69	70	69	69	69	64	44	29	13	16
10/05/2024	UPA Vila Assis	Sexta-feira	3	11	19	31	45	69	71	57	62	50	56	0	50	63	60	73	72	69	66	52	35	26	22	16
11/05/2024	UPA Vila Assis	Sábado	15	5	8	28	48	61	60	60	52	62	61	60	57	54	52	54	74	55	48	43	33	28	18	17
12/05/2024	UPA Vila Assis	Domingo	14	7	10	30	37	47	55	48	69	79	67	46	39	45	55	68	64	64	55	42	31	23	16	6
13/05/2024	UPA Vila Assis	Segunda-feira	10	9	23	34	56	79	84	91	81	84	90	79	57	52	51	52	96	72	69	58	33	27	23	27
14/05/2024	UPA Vila Assis	Terça-feira	17	17	15	33	54	64	64	65	74	70	66	58	67	60	63	77	80	57	42	31	17	11	6	11
15/05/2024	UPA Vila Assis	Quarta-feira	7	7	13	25	41	58	59	57	57	60	57	47	48	55	52	59	69	69	46	27	15	19	13	8
16/05/2024	UPA Vila Assis	Quinta-feira	6	11	15	26	36	50	54	62	48	52	52	57	55	48	55	65	82	63	55	50	17	21	14	8
17/05/2024	UPA Vila Assis	Sexta-feira	10	22	19	39	49	50	49	45	50	59	66	69	58	53	62	69	70	62	57	54	44	38	28	17
18/05/2024	UPA Vila Assis	Sábado	14	6	21	31	40	52	44	54	64	69	58	69	68	58	55	60	59	46	40	35	18	19	13	5
19/05/2024	UPA Vila Assis	Domingo	5	19	17	26	39	49	65	80	86	99	76	58	43	41	37	53	47	51	42	39	25	24	16	8
20/05/2024	UPA Vila Assis	Segunda-feira	8	15	20	45	43	66	73	72	69	62	79	78	76	73	67	72	85	88	67	54	39	28	16	12
21/05/2024	UPA Vila Assis	Terça-feira	7	14	15	30	52	65	66	60	58	55	77	77	67	74	78	66	69	57	54	42	36	26	20	10
22/05/2024	UPA Vila Assis	Quarta-feira	7	18	24	34	46	55	61	66	59	52	66	64	63	64	61	63	62	49	32	36	24	10	9	5
23/05/2024	UPA Vila Assis	Quinta-feira	12	11	17	30	44	60	56	64	62	59	61	68	64	57	75	72	73	54	38	32	24	26	15	10
24/05/2024	UPA Vila Assis	Sexta-feira	4	14	6	20	40	46	49	52	66	67	69	34	71	71	50	64	73	62	50	27	23	26	17	17
25/05/2024	UPA Vila Assis	Sábado	10	14	18	26	34	39	55	48	64	67	71	73	57	57	44	64	49	35	24	21	10	15	15	10
26/05/2024	UPA Vila Assis	Domingo	9	12	14	28	29	47	30	55	79	85	66	44	42	27	40	47	38	31	26	33	18	17	0	2
27/05/2024	UPA Vila Assis	Segunda-feira	7	13	27	33	37	47	42	52	60	50	57	66	55	56	64	64	64	55	36	30	25	37	23	14
28/05/2024	UPA Vila Assis	Terça-feira	7	3	13	36	37	49	57	60	52	48	52	52	68	62	62	1	59	35	43	29	0	5	4	8
29/05/2024	UPA Vila Assis	Quarta-feira	4	12	16	26	6	53	64	53	47	3	38	25	52	40	37	51	50	45	27	20	5	0	4	3
30/05/2024	UPA Vila Assis	Quinta-feira	0	15	9	28	33	30	9	31	27	42	41	37	38	36	56	54	34	25	23	15	4	4	1	1
31/05/2024	UPA Vila Assis	Sexta-feira	0	13	17	26	6	35	NA	50	57	53	59	61	60	59	54	60	59	41	34	17	14	13	16	4
01/06/2024	UPA Vila Assis	Sábado	11	5	15	28	35	42	49	45	46	54	62	66	55	40	54	54	49	38	39	40	20	22	10	11
02/06/2024	UPA Vila Assis	Domingo	16	3	23	6	35	10	63	85	0	0	79	62	47	44	48	51	51	53	32	18	15	16	12	9
03/06/2024	UPA Vila Assis	Segunda-feira	4	13	19	31	42	48	33	36	0	46	46	65	62	61	62	59	67	65	50	31	0	12	14	10
04/06/2024	UPA Vila Assis	Terça-feira	14	14	15	34	46	68	63	68	54	43	46	60	55	54	59	56	68	55	43	37	32	32	19	14
05/06/2024	UPA Vila Assis	Quarta-feira	13	12	15	21	54	62	64	51	57	1	49	51	64	63	60	59	62	58	49	48	19	22	0	7
06/06/2024	UPA Vila Assis	Quinta-feira	4	7	19	34	42	3	55	0	0	2	7	60	0	38	52	50	51	49	61	42	24	11	3	11
07/06/2024	UPA Vila Assis	Sexta-feira	8	6	16	7	6	48	48	36	1	1	0	53	27	51	68	65	73	72	56	38	26	25	13	16
08/06/2024	UPA Vila Assis	Sábado	11	6	15	26	19	14	61	53	66	0	79	35	72	0	59	65	7	51	27	14	12	12	5	10
09/06/2024	UPA Vila Assis	Domingo	7	5	4	15	38	39	10	6	77	71	78	81	48	45	46	49	40	32	34	31	17	0	16	25
10/06/2024	UPA Vila Assis	Segunda-feira	13	12	9	29	45	51	54	64	0	58	64	17	0	68	75	78	70	54	48	0	27	22	11	15
11/06/2024	UPA Vila Assis	Terça-feira	10	3	16	37	46	5	2	87	0	59	0	43	42	62	66	66	66	56	54	26	19	7	2	0
12/06/2024	UPA Vila Assis	Quarta-feira	7	9	17	29	53	66	61	55	43	50	57	0	59	39	64	54	58	57	36	32	12	18	16	9
13/06/2024	UPA Vila Assis	Quinta-feira	10	18	7	41	51	58	55	48	45	1	61	61	60	50	64	57	61	55	0	38	15	6	11	3
14/06/2024	UPA Vila Assis	Sexta-feira	5	9	18	26	55	59	69	60	51	52	43	55	49	20	49	48	61	46	38	37	23	17	14	8
15/06/2024	UPA Vila Assis	Sábado	1	6	13	27	35	39	48	69	44	64	52	51	58	44	54	70	63	49	35	44	43	31	17	17
16/06/2024	UPA Vila Assis	Domingo	3	14	18	39	41	59	87	85	100	100	88	51	45	45	60	67	67	55	53	33	30	0	19	14
17/06/2024	UPA Vila Assis	Segunda-feira	15	15	9	41	44	70	2	77	76	57	66	74	53	49	65	74	76	66	47	44	50	34	20	5
18/06/2024	UPA Vila Assis	Terça-feira	1	6	24	44	59	75	74	18	58	50	68	69	46	53	71	76	82	61	59	45	35	24	12	7
19/06/2024	UPA Vila Assis	Quarta-feira	17	13	18	23	48	54	81	37	72	62	72	80	86	72	1	69	6	78	66	49	43	21	6	8
20/06/2024	UPA Vila Assis	Quinta-feira	12	7	16	35	60	54	59	49	38	48	52	56	61	71	95	75	80	61	73	45	47	20	17	10
21/06/2024	UPA Vila Assis	Sexta-feira	6	18	18	42	40	58	68	84	53	61	53	59	55	55	67	69	57	65	52	49	22	10	9	8
22/06/2024	UPA Vila Assis	Sábado	6	7	8	20	56	49	57	64	66	53	53	48	51	55	57	46	42	49	34	32	30	16	6	6
23/06/2024	UPA Vila Assis	Domingo	13	14	21	31	34	54	65	80	100	95	91	83	65	41	46	53	54	47	47	29	23	16	8	5
24/06/2024	UPA Vila Assis	Segunda-feira	11	13	13	33	31	66	62	62	61	61	67	82	77	85	73	73	72	72	70	52	22	17	14	15
25/06/2024	UPA Vila Assis	Terça-feira	15	10	15	26	7	68	66	62	57	1	1	55	50	42	49	78	87	87	53	44	28	19	14	16
26/06/2024	UPA Vila Assis	Quarta-feira	19	11	17	36	59	67	17	62	1	1	0	58	62	62	71	81	78	71	76	57	33	17	15	17
27/06/2024	UPA Vila Assis	Quinta-feira	3	8	10	27	16	46	2	0	73	32	59	55	55	52	57	55	73	65	53	41	22	14	0	7
28/06/2024	UPA Vila Assis	Sexta-feira	7	13	21	37	50	38	56	2	1	50	2	44	0	53	57	60	60	73	53	34	17	10	3	12
29/06/2024	UPA Vila Assis	Sábado	10	7	19	29	35	40	41	26	54	55	3	54	55	0	37	41	39	30	6	30	29	16	10	0
30/06/2024	UPA Vila Assis	Domingo	9	12	13	23	36	48	54	64	63	66	45	48	48	61	52	55	38	40	29	23	16	13	16	6
01/07/2024	UPA Vila Assis	Segunda-feira	10	10	19	27	46	45	14	55	70	63	76	74	0	60	1	64	58	58	43	27	12	9	5	0
02/07/2024	UPA Vila Assis	Terça-feira	10	9	12	32	44	63	28	14	55	68	0	67	0	69	100	68	80	56	49	26	16	6	7	9
03/07/2024	UPA Vila Assis	Quarta-feira	3	8	8	25	49	57	43	51	37	50	41	61	61	67	68	99	0	76	74	20	15	9	8	10
04/07/2024	UPA Vila Assis	Quinta-feira	15	6	16	41	8	55	3	48	51	51	49	46	71	73	82	78	76	57	50	47	22	28	19	15
05/07/2024	UPA Vila Assis	Sexta-feira	4	9	20	32	54	60	72	56	48	54	58	60	56	66	57	66	55	56	58	36	20	17	0	0
06/07/2024	UPA Vila Assis	Sábado	14	16	20	36	49	42	46	49	58	56	58	61	65	45	50	37	41	35	43	32	15	15	18	18
07/07/2024	UPA Vila Assis	Domingo	7	13	9	29	38	54	72	86	100	100	99	59	30	27	28	42	49	37	34	11	8	0	4	4
08/07/2024	UPA Vila Assis	Segunda-feira	6	3	16	24	34	32	40	4	57	60	50	52	10	50	38	49	32	41	20	12	0	0	0	1
09/07/2024	UPA Vila Assis	Terça-feira	9	3	11	9	23	27	34	37	48	43	37	42	43	46	39	32	31	25	14	17	5	6	5	10
10/07/2024	UPA Vila Assis	Quarta-feira	9	22	19	31	31	47	44	52	51	52	50	49	50	51	48	62	54	47	27	21	9	7	15	26
