Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
29/02/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	8	15	11	34	18	65	88	91	93	32	22	91	78	72	59	13	88	68	64	43	28	28	20	16
01/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	14	14	18	37	54	60	77	83	83	65	68	78	0	58	67	64	78	56	45	31	25	16	11	2
02/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	7	4	19	8	48	58	84	66	61	54	0	58	62	56	58	61	0	45	24	46	29	16	11	10
03/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	11	9	9	14	22	36	41	46	42	42	12	41	38	47	39	0	41	42	30	24	25	20	15	15
04/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	3	13	20	36	70	75	77	75	82	89	68	67	83	86	88	100	92	95	50	52	44	33	27	15
05/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	13	17	26	45	76	72	100	100	80	80	0	NA	NA	NA	NA	76	72	53	47	36	29	15	10	10
06/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	12	6	10	40	7	4	2	78	93	94	94	85	71	62	79	75	61	48	65	55	39	30	26	17
07/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	11	21	25	48	45	82	75	100	98	95	94	95	88	82	75	64	75	45	49	32	26	18	20	15
08/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	19	19	33	43	69	85	31	86	80	0	91	88	87	74	67	69	59	50	37	34	38	22	25	17
09/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	15	26	19	30	51	62	68	71	66	69	82	95	82	78	73	66	60	46	42	38	29	22	13	13
10/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	10	7	12	18	26	29	28	46	57	51	45	46	8	50	57	65	55	47	40	29	29	23	21	13
11/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	15	4	26	45	74	88	97	1	85	91	100	100	97	88	86	89	88	76	52	43	24	18	19	15
12/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	15	13	24	42	68	91	88	100	29	91	99	100	100	93	0	94	73	71	57	48	38	27	23	4
13/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	10	6	23	45	72	74	89	98	93	87	94	91	99	100	100	84	78	55	55	44	42	0	24	22
14/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	21	24	10	NA	81	73	93	27	22	100	86	90	0	90	74	84	79	52	0	55	35	0	26	18
15/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	12	7	25	52	48	100	99	98	90	98	98	0	83	87	73	86	88	62	60	62	47	38	25	28
16/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	25	20	23	8	59	62	73	76	70	71	71	66	78	68	72	83	75	58	60	44	33	36	22	21
17/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	17	16	18	17	33	38	2	51	57	61	38	47	59	64	59	56	52	44	35	39	28	18	21	22
18/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	19	22	21	21	7	73	71	96	87	88	88	88	99	83	66	72	87	63	53	39	39	36	31	16
19/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	14	11	25	50	72	81	85	86	100	79	77	87	89	93	87	86	69	55	47	31	23	23	20	19
20/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	13	16	27	39	66	72	82	5	100	84	2	86	95	95	0	76	67	54	42	0	38	29	23	29
21/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	22	18	29	50	66	34	92	100	83	1	100	100	100	97	76	85	82	63	50	51	45	30	26	14
22/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	16	17	32	40	71	80	67	81	72	88	78	85	76	82	62	80	68	66	55	30	27	27	17	17
23/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	12	15	22	41	52	68	3	76	0	70	59	69	0	63	0	0	60	42	38	34	26	25	25	13
24/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	9	11	10	15	25	32	37	55	71	64	78	65	66	64	48	57	60	42	46	36	36	27	18	20
25/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	18	10	26	46	75	84	93	34	24	100	100	93	99	88	67	88	54	51	54	34	29	26	18	15
26/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	16	9	25	36	51	61	59	63	69	75	68	77	76	64	61	47	51	48	41	28	23	19	17	13
27/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	10	11	20	40	57	76	87	80	87	82	77	76	76	74	61	60	64	49	47	39	24	17	17	9
28/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	13	15	24	34	54	66	68	67	65	76	64	0	61	60	58	60	57	49	39	0	28	34	23	19
29/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	16	17	21	32	43	40	37	41	47	44	0	34	34	40	37	42	47	40	31	20	16	15	11	12
30/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	3	12	16	26	40	43	49	54	54	49	59	55	63	61	56	54	66	58	46	35	27	24	18	16
31/03/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	13	11	14	22	34	31	37	35	38	43	39	44	55	50	42	42	44	41	39	40	32	25	17	14
01/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	13	20	22	28	55	59	73	73	75	59	66	69	74	75	73	92	91	74	57	41	32	27	23	16
02/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	13	14	21	38	54	75	75	89	87	78	77	77	76	68	63	80	67	59	60	47	39	44	36	23
03/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	12	17	30	37	47	84	87	86	5	70	84	68	76	74	68	73	73	65	68	59	45	31	20	23
04/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	17	24	35	40	8	71	93	91	92	84	82	91	81	76	65	82	73	67	47	31	30	27	21	18
05/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	17	19	27	47	59	78	2	86	89	74	89	92	71	74	64	62	68	61	59	47	36	39	35	18
06/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	18	3	17	32	54	61	74	81	84	84	69	67	74	70	77	78	60	55	49	40	30	29	22	15
07/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	9	10	9	16	36	40	45	60	66	72	64	63	64	16	52	0	57	1	7	0	28	23	21	17
08/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	15	15	22	48	68	75	82	81	83	96	100	0	100	83	68	76	79	81	63	49	50	34	27	7
09/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	17	16	25	39	73	84	3	99	100	91	90	100	37	93	85	78	70	77	68	59	51	43	39	26
10/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	20	20	21	43	68	21	89	88	85	97	68	92	97	89	73	69	62	61	46	43	33	25	26	27
11/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	28	22	30	40	59	74	85	87	91	78	82	93	95	98	83	72	75	77	71	60	41	46	12	29
12/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	33	31	37	49	70	92	81	80	71	68	75	88	17	77	68	79	83	62	58	52	40	31	24	19
13/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	17	17	8	29	49	56	63	64	71	62	76	62	85	77	68	72	64	55	53	32	32	28	22	15
14/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	15	20	17	22	39	40	51	50	55	10	60	59	13	76	76	77	78	64	62	45	41	32	26	18
15/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	16	15	22	42	69	86	90	97	100	100	100	100	100	100	81	93	86	80	68	61	51	40	29	22
16/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	19	18	24	45	73	80	95	82	93	90	86	100	100	90	85	96	90	75	65	47	34	36	27	26
17/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	26	29	33	48	12	88	3	97	100	100	100	70	86	91	84	80	91	84	66	21	38	39	29	17
18/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	17	16	26	42	8	86	82	91	31	83	75	80	80	85	71	83	66	56	46	38	24	18	13	14
19/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	15	22	31	42	62	69	81	86	86	94	94	93	80	79	69	73	73	66	61	44	30	25	15	18
20/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	13	16	16	34	54	65	62	68	66	1	75	83	0	69	66	0	0	43	42	37	34	20	12	14
21/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	7	11	10	19	34	37	30	48	55	66	64	56	0	63	56	61	67	54	45	39	27	29	19	15
22/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	15	6	25	39	67	81	84	100	82	100	85	100	97	98	78	89	81	68	65	53	40	33	26	23
23/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	20	20	29	41	59	74	93	92	87	93	100	100	95	92	72	66	75	70	52	41	29	32	27	21
24/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	18	24	30	42	73	90	92	100	100	83	78	88	69	91	94	100	100	70	54	42	40	33	27	18
25/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	17	17	21	46	74	88	96	89	89	80	96	99	96	100	80	70	75	75	67	41	33	24	17	15
26/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	18	21	31	46	67	87	80	83	78	75	76	77	79	90	78	82	70	59	54	42	35	34	29	17
27/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	11	14	12	23	40	52	67	58	78	67	67	58	70	71	67	0	57	62	53	48	48	30	31	23
28/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	12	15	15	26	4	42	46	12	61	58	67	61	70	71	71	72	73	69	61	44	37	33	24	19
29/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	13	12	23	46	82	93	86	89	98	100	98	100	98	99	89	82	77	82	68	54	37	29	26	14
30/04/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	14	17	25	47	8	76	66	73	86	82	84	86	97	84	83	82	91	74	63	48	37	26	23	15
01/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	11	15	17	26	50	64	61	69	54	59	54	21	31	34	33	44	41	39	37	33	27	23	12	13
02/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	14	21	30	48	76	84	91	78	75	80	83	82	95	85	64	67	76	63	54	44	37	32	25	18
03/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	17	19	25	47	79	85	80	81	90	93	79	68	85	88	79	70	79	65	47	28	20	24	24	22
04/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	19	19	15	26	47	55	57	65	65	66	62	63	65	62	62	69	65	62	62	46	42	36	33	25
05/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	14	19	11	20	29	30	36	52	61	67	63	68	67	71	61	68	67	56	36	27	19	21	12	11
06/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	10	12	20	37	63	82	86	90	95	100	100	89	93	97	84	66	76	63	55	53	29	21	15	14
07/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	17	15	25	37	61	71	79	96	100	90	95	90	77	81	63	71	71	63	48	44	45	33	22	14
08/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	12	11	24	43	70	75	89	1	100	100	100	77	93	95	79	68	73	65	59	47	30	19	16	18
09/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	15	13	19	41	62	75	89	78	71	75	88	97	0	81	68	69	71	69	47	33	20	17	10	10
10/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	10	13	20	36	62	68	78	70	81	68	70	0	80	66	61	57	59	57	49	36	27	25	23	19
11/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	13	18	19	29	44	53	61	54	64	67	68	70	64	69	62	68	64	46	46	31	29	25	20	11
12/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	12	10	13	19	30	30	38	37	42	37	46	46	42	39	38	48	50	41	25	19	13	18	15	13
13/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	13	11	15	31	49	70	85	89	91	87	85	82	86	71	80	63	100	64	59	56	47	36	24	20
14/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	19	17	18	41	54	21	66	70	73	75	73	70	68	57	46	43	47	42	40	35	18	11	10	11
15/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	11	11	23	39	52	58	72	81	75	77	78	46	63	59	65	49	52	48	46	42	33	19	13	13
16/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	1	14	16	37	56	63	75	67	67	67	75	80	66	62	48	45	51	56	48	34	26	0	16	13
17/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	10	12	17	35	46	59	74	65	73	57	64	68	64	51	43	45	57	49	53	45	30	23	25	18
18/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	13	16	20	27	34	48	55	67	64	67	60	57	65	53	51	55	50	51	43	40	31	17	14	14
19/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	18	12	16	17	29	35	40	46	48	47	42	48	52	46	41	43	49	43	43	30	25	17	16	14
20/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	10	11	21	34	49	67	69	56	63	67	70	81	82	73	73	59	61	47	36	36	0	9	11	11
21/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	11	15	16	35	60	72	75	63	63	0	72	80	0	63	60	53	56	53	46	37	27	30	19	16
22/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	14	16	20	42	60	72	89	78	70	65	58	58	64	75	53	47	52	44	41	33	30	24	18	19
23/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	23	5	29	44	61	78	76	84	83	81	78	81	77	72	74	75	83	71	60	53	28	30	25	15
24/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	10	16	20	43	67	73	75	68	62	67	64	60	52	46	40	53	55	40	36	27	21	12	8	11
25/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	5	9	13	23	39	44	52	55	66	58	54	52	50	53	47	49	47	43	35	33	22	17	13	15
26/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	14	18	7	17	28	31	3	34	34	40	40	38	41	35	34	39	31	24	24	16	6	9	4	3
27/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	6	10	20	29	46	63	55	54	56	72	64	74	66	72	65	69	70	68	59	48	33	20	16	11
28/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	3	5	25	26	53	63	61	67	81	83	75	0	0	66	56	40	42	38	31	33	0	16	9	11
29/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	8	12	18	35	56	55	61	2	68	1	76	52	73	73	55	59	65	50	39	23	19	16	11	7
30/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	9	18	20	27	41	8	33	33	33	39	47	49	41	41	35	39	40	30	22	20	11	11	10	6
31/05/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	10	12	11	28	8	54	NA	1	52	66	62	63	53	58	47	50	62	54	42	35	21	11	8	17
01/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	14	16	23	33	38	48	44	48	55	62	63	52	58	67	50	50	44	41	39	31	17	16	11	11
02/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	4	8	10	9	4	26	4	4	1	37	45	37	41	36	34	36	47	47	39	24	17	9	6	11
03/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	4	13	22	34	52	67	4	64	1	68	65	71	61	56	56	55	54	47	40	33	0	9	12	9
04/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	8	9	21	29	48	64	65	0	63	61	63	0	63	51	56	45	39	38	35	33	18	15	12	10
05/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	12	12	17	9	53	70	72	66	65	72	65	65	70	69	52	47	51	50	38	12	18	0	14	9
06/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	1	5	19	32	58	67	3	74	73	71	71	73	70	63	55	57	58	41	45	38	21	14	10	11
07/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	17	20	27	38	8	70	74	75	68	1	60	59	69	56	56	56	58	34	33	24	17	16	12	9
08/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	9	6	16	7	39	5	41	0	42	42	59	0	57	56	50	53	54	40	24	23	1	18	14	15
09/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	16	1	5	19	29	28	34	2	38	37	34	37	43	50	43	40	43	35	32	26	9	7	5	8
10/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	7	10	13	26	57	7	66	72	67	68	66	63	71	65	61	61	49	49	45	37	23	18	16	10
11/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	11	15	18	35	35	7	79	70	69	0	NA	NA	NA	64	53	59	61	38	39	23	15	9	8	7
12/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	8	13	23	37	36	59	71	62	59	57	57	64	63	71	62	59	0	1	46	33	23	14	15	9
13/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	12	19	20	34	59	67	25	66	67	1	65	0	67	59	0	51	50	42	41	16	8	11	8	5
14/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	9	10	16	34	43	55	48	55	60	1	1	69	63	56	54	55	61	48	39	25	13	8	9	7
15/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	5	11	16	28	41	42	45	47	16	51	60	51	45	44	39	39	41	39	33	25	19	9	7	8
16/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	13	13	13	14	22	24	25	30	29	32	30	33	33	32	27	32	0	40	25	13	9	8	9	0
17/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	11	4	24	35	15	65	58	62	0	72	71	79	72	63	51	54	52	46	33	27	11	12	11	10
18/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	10	14	17	33	33	57	58	55	64	65	64	74	67	58	43	49	57	51	34	32	15	14	7	10
19/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	12	16	25	34	59	64	4	75	82	58	17	69	69	55	0	49	50	42	38	24	19	19	12	16
20/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	14	12	17	29	50	66	70	66	0	1	65	62	0	62	60	55	60	51	35	29	18	11	10	10
21/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	11	11	24	42	8	69	60	62	72	72	66	60	59	55	48	48	51	36	37	29	14	14	4	9
22/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	6	9	13	24	37	5	44	50	43	41	51	47	48	41	38	40	48	39	34	23	18	23	18	12
23/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	1	7	11	18	3	29	24	34	33	0	22	28	25	28	28	32	37	2	28	26	11	0	3	3
24/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	9	11	23	24	52	63	60	71	66	61	75	65	65	52	47	38	47	45	38	22	17	13	15	12
25/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	18	17	21	37	51	64	21	0	0	66	66	70	67	49	6	56	49	41	32	26	13	8	5	6
26/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	8	6	16	29	48	60	63	58	66	69	54	52	0	50	42	48	53	48	36	30	17	16	14	11
27/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	14	13	20	30	29	67	64	29	59	55	62	64	56	48	43	0	55	37	29	26	19	13	12	7
28/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	13	12	19	30	47	58	59	0	0	67	67	61	59	44	42	49	63	52	52	30	17	17	11	16
29/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	15	16	19	25	41	43	41	0	48	50	39	41	40	39	41	42	36	27	22	19	0	16	0	7
30/06/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	8	10	7	11	21	23	18	25	29	23	23	0	25	35	29	24	37	33	30	23	13	5	0	4
01/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	6	10	8	9	52	59	55	53	56	57	53	64	61	81	87	72	75	47	41	33	22	15	9	11
02/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	11	10	18	39	66	77	88	87	85	81	1	83	0	66	63	66	70	51	36	35	22	18	14	16
03/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	13	17	21	49	9	77	70	68	77	100	84	87	83	81	68	52	54	49	0	32	24	30	3	5
04/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	7	10	14	32	56	67	20	82	82	74	74	73	13	69	62	57	63	42	37	29	19	17	15	22
05/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	1	24	32	51	49	77	84	87	87	69	93	91	83	73	73	61	67	57	48	38	30	27	29	0
06/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	11	15	18	31	56	42	68	61	1	0	50	2	46	48	39	44	50	60	40	39	11	6	3	7
07/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	10	10	11	18	20	20	26	31	40	43	33	22	34	38	34	37	36	32	26	20	11	12	8	12
08/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	8	12	18	40	67	74	3	2	73	74	80	0	59	53	46	38	43	42	34	24	1	0	13	13
09/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	15	19	16	9	41	42	46	1	40	36	44	35	35	31	31	32	22	27	26	25	5	3	0	11
10/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	4	11	8	37	9	6	4	56	61	75	79	78	77	53	52	45	52	40	40	18	7	9	0	9
11/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	9	6	21	35	61	59	67	62	70	76	77	75	65	53	49	57	56	52	35	24	18	5	3	10
12/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	4	12	21	29	55	4	57	67	70	75	68	0	60	0	42	54	50	46	41	26	16	19	15	18
13/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	14	17	29	33	48	58	61	59	55	65	53	46	42	34	0	31	45	47	33	25	21	14	10	12
14/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	14	1	NA	16	21	27	32	31	27	32	37	27	37	29	32	41	39	37	34	32	16	17	10	12
15/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	12	14	17	37	10	69	4	63	69	17	3	73	84	70	52	55	52	47	26	17	9	16	10	0
16/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	10	15	18	34	71	72	69	74	72	74	73	71	70	55	43	40	45	44	30	27	12	16	6	5
17/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	9	18	20	35	69	72	61	61	60	0	NA	NA	72	68	55	55	48	34	36	30	16	13	11	6
18/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	9	17	17	29	8	68	72	66	54	60	72	77	80	72	67	64	57	54	40	22	17	9	9	11
19/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	2	15	21	17	66	75	2	0	90	27	61	17	9	66	53	59	59	0	0	25	0	0	8	15
20/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	8	10	22	30	53	49	53	1	47	43	54	53	0	44	37	52	45	46	38	30	19	22	22	12
21/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	19	15	12	16	19	29	28	24	25	30	35	27	25	34	34	40	34	28	23	16	10	9	8	6
22/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	5	13	7	34	61	71	64	2	1	83	80	68	68	43	51	62	59	0	35	0	24	0	12	12
23/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	12	16	17	41	41	76	63	71	63	62	64	70	68	65	66	43	46	42	32	20	0	11	0	9
24/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	10	14	23	41	61	64	73	74	75	67	70	75	71	68	60	0	49	44	44	29	23	14	9	9
25/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	7	14	17	40	64	52	60	63	64	67	70	75	64	50	51	49	42	39	37	23	13	8	9	5
26/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	13	15	23	40	63	79	76	0	78	74	73	71	92	69	21	59	63	52	34	22	12	11	9	11
27/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	12	7	16	26	7	43	3	44	51	0	49	59	56	55	41	44	45	32	40	23	19	0	5	7
28/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Domingo	6	7	9	15	15	19	19	2	NA	NA	28	32	31	0	27	34	36	26	26	23	11	11	8	11
29/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Segunda-feira	14	16	19	37	58	67	64	67	72	83	82	80	65	62	10	0	61	47	41	31	16	13	10	14
30/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Terça-feira	1	12	17	19	57	65	64	57	56	0	58	64	65	66	54	55	55	44	33	28	1	15	10	11
31/07/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quarta-feira	11	12	10	34	65	69	3	1	0	78	65	52	59	47	49	44	54	48	44	26	14	14	2	12
01/08/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Quinta-feira	7	15	9	40	8	6	2	67	66	2	2	71	71	57	70	58	59	0	48	17	21	0	14	12
02/08/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sexta-feira	14	12	23	38	8	72	72	65	14	2	0	0	84	78	53	71	0	43	27	19	14	0	9	9
03/08/2024	AMA SOROCABANA -PRONTO ATENDIMENTO	Sábado	16	14	11	10	7	46	51	47	46	61	49	44	45	51	42	47	47	37	33	24	5	0	12	13
